timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
0.1011,6.1507,6.6337,0.0008,0.0010,0.0784,-0.2944,0.9525,0.0471,-0.2943,0.9546,0.0626,-0.2967,0.9529,-0.1461,-0.0236,0.5942,Dark,Phase: Baseline - waiting 5s
0.1075,6.1507,6.6337,0.0008,0.0010,0.0817,-0.2941,0.9523,0.0504,-0.2939,0.9545,0.0659,-0.2964,0.9528,-0.1466,-0.0236,0.5932,Dark,Phase: Baseline - waiting 5s
0.1194,6.1507,6.6337,0.0006,0.0008,0.0834,-0.2936,0.9523,0.0521,-0.2934,0.9546,0.0676,-0.2959,0.9528,-0.1471,-0.0235,0.5923,Dark,Phase: Baseline - waiting 5s
0.1299,6.1507,6.6337,0.0005,0.0006,0.0845,-0.2933,0.9523,0.0532,-0.2931,0.9546,0.0687,-0.2956,0.9528,-0.1476,-0.0235,0.5913,Dark,Phase: Baseline - waiting 5s
0.1415,6.1507,6.6337,0.0004,0.0005,0.0868,-0.2939,0.9519,0.0555,-0.2937,0.9543,0.0710,-0.2962,0.9525,-0.1482,-0.0235,0.5904,Dark,Phase: Baseline - waiting 5s
0.1529,6.1507,6.6337,0.0004,0.0005,0.0865,-0.2951,0.9515,0.0552,-0.2948,0.9540,0.0707,-0.2974,0.9521,-0.1487,-0.0235,0.5894,Dark,Phase: Baseline - waiting 5s
0.1641,6.1507,6.6337,0.0003,0.0004,0.0858,-0.2949,0.9517,0.0545,-0.2946,0.9541,0.0700,-0.2972,0.9522,-0.1493,-0.0233,0.5884,Dark,Phase: Baseline - waiting 5s
0.1747,6.1507,6.6337,0.0003,0.0004,0.0868,-0.2948,0.9516,0.0555,-0.2945,0.9540,0.0710,-0.2970,0.9522,-0.1498,-0.0231,0.5875,Dark,Phase: Baseline - waiting 5s
0.1860,6.1507,6.6337,0.0003,0.0004,0.0880,-0.2945,0.9516,0.0567,-0.2942,0.9541,0.0722,-0.2968,0.9522,-0.1503,-0.0229,0.5866,Dark,Phase: Baseline - waiting 5s
0.1972,6.1507,6.6337,0.0003,0.0004,0.0893,-0.2937,0.9517,0.0580,-0.2933,0.9542,0.0735,-0.2959,0.9524,-0.1508,-0.0226,0.5857,Dark,Phase: Baseline - waiting 5s
0.2080,6.1507,6.6337,0.0003,0.0004,0.0905,-0.2924,0.9520,0.0592,-0.2921,0.9546,0.0747,-0.2947,0.9527,-0.1512,-0.0222,0.5848,Dark,Phase: Baseline - waiting 5s
0.2199,6.1507,6.6337,0.0003,0.0004,0.0914,-0.2907,0.9524,0.0601,-0.2903,0.9551,0.0756,-0.2929,0.9532,-0.1517,-0.0218,0.5840,Dark,Phase: Baseline - waiting 5s
0.2305,6.1507,6.6337,0.0003,0.0004,0.0920,-0.2883,0.9531,0.0607,-0.2879,0.9557,0.0762,-0.2905,0.9538,-0.1521,-0.0214,0.5833,Dark,Phase: Baseline - waiting 5s
0.2418,6.1507,6.6337,0.0003,0.0004,0.0924,-0.2862,0.9537,0.0611,-0.2857,0.9564,0.0766,-0.2884,0.9545,-0.1526,-0.0210,0.5826,Dark,Phase: Baseline - waiting 5s
0.2528,6.1507,6.6337,0.0003,0.0004,0.0920,-0.2841,0.9544,0.0607,-0.2837,0.9570,0.0762,-0.2863,0.9551,-0.1531,-0.0205,0.5819,Dark,Phase: Baseline - waiting 5s
0.2641,6.1507,6.6337,0.0003,0.0004,0.0912,-0.2821,0.9550,0.0599,-0.2817,0.9576,0.0754,-0.2843,0.9558,-0.1536,-0.0201,0.5812,Dark,Phase: Baseline - waiting 5s
0.2749,6.1507,6.6337,0.0003,0.0004,0.0897,-0.2804,0.9557,0.0584,-0.2799,0.9583,0.0739,-0.2826,0.9564,-0.1542,-0.0196,0.5806,Dark,Phase: Baseline - waiting 5s
0.2862,6.1507,6.6337,0.0003,0.0004,0.0878,-0.2785,0.9564,0.0565,-0.2781,0.9589,0.0720,-0.2807,0.9571,-0.1548,-0.0192,0.5800,Dark,Phase: Baseline - waiting 5s
0.2970,6.1507,6.6337,0.0003,0.0004,0.0859,-0.2769,0.9570,0.0546,-0.2765,0.9595,0.0701,-0.2791,0.9577,-0.1553,-0.0189,0.5795,Dark,Phase: Baseline - waiting 5s
0.3083,6.1507,6.6337,0.0003,0.0004,0.0835,-0.2756,0.9576,0.0522,-0.2752,0.9600,0.0677,-0.2778,0.9582,-0.1558,-0.0187,0.5791,Dark,Phase: Baseline - waiting 5s
0.3196,6.1507,6.6337,0.0003,0.0004,0.0813,-0.2747,0.9581,0.0500,-0.2743,0.9604,0.0655,-0.2769,0.9587,-0.1563,-0.0185,0.5786,Dark,Phase: Baseline - waiting 5s
0.3302,6.1507,6.6337,0.0003,0.0004,0.0793,-0.2743,0.9584,0.0480,-0.2739,0.9606,0.0635,-0.2765,0.9589,-0.1568,-0.0184,0.5781,Dark,Phase: Baseline - waiting 5s
0.3416,6.1507,6.6337,0.0003,0.0004,0.0778,-0.2741,0.9585,0.0465,-0.2737,0.9607,0.0620,-0.2764,0.9591,-0.1571,-0.0182,0.5778,Dark,Phase: Baseline - waiting 5s
0.3533,6.1507,6.6337,0.0003,0.0004,0.0766,-0.2731,0.9589,0.0453,-0.2727,0.9610,0.0608,-0.2753,0.9594,-0.1575,-0.0180,0.5775,Dark,Phase: Baseline - waiting 5s
0.3639,6.1507,6.6337,0.0003,0.0004,0.0756,-0.2719,0.9594,0.0443,-0.2715,0.9614,0.0598,-0.2741,0.9598,-0.1578,-0.0177,0.5772,Dark,Phase: Baseline - waiting 5s
0.3753,6.1507,6.6337,0.0003,0.0004,0.0751,-0.2707,0.9597,0.0438,-0.2703,0.9618,0.0593,-0.2729,0.9602,-0.1579,-0.0175,0.5770,Dark,Phase: Baseline - waiting 5s
0.3863,6.1507,6.6337,0.0003,0.0004,0.0748,-0.2695,0.9601,0.0435,-0.2692,0.9621,0.0590,-0.2718,0.9605,-0.1580,-0.0173,0.5768,Dark,Phase: Baseline - waiting 5s
0.3975,6.1507,6.6337,0.0003,0.0004,0.0751,-0.2685,0.9603,0.0438,-0.2683,0.9623,0.0593,-0.2708,0.9608,-0.1582,-0.0170,0.5766,Dark,Phase: Baseline - waiting 5s
0.4087,6.1507,6.6337,0.0003,0.0004,0.0750,-0.2674,0.9607,0.0437,-0.2672,0.9627,0.0592,-0.2697,0.9611,-0.1582,-0.0168,0.5763,Dark,Phase: Baseline - waiting 5s
0.4200,6.1507,6.6337,0.0003,0.0004,0.0748,-0.2661,0.9610,0.0435,-0.2660,0.9630,0.0590,-0.2685,0.9615,-0.1583,-0.0166,0.5761,Dark,Phase: Baseline - waiting 5s
0.4309,6.1507,6.6337,0.0003,0.0004,0.0743,-0.2645,0.9615,0.0430,-0.2644,0.9635,0.0585,-0.2668,0.9620,-0.1585,-0.0164,0.5760,Dark,Phase: Baseline - waiting 5s
0.4418,6.1507,6.6337,0.0003,0.0004,0.0733,-0.2627,0.9621,0.0420,-0.2627,0.9640,0.0575,-0.2651,0.9625,-0.1586,-0.0162,0.5758,Dark,Phase: Baseline - waiting 5s
0.4531,6.1507,6.6337,0.0003,0.0004,0.0721,-0.2611,0.9626,0.0408,-0.2611,0.9645,0.0563,-0.2635,0.9630,-0.1589,-0.0160,0.5757,Dark,Phase: Baseline - waiting 5s
0.4646,6.1507,6.6337,0.0003,0.0004,0.0714,-0.2602,0.9629,0.0401,-0.2602,0.9647,0.0556,-0.2626,0.9633,-0.1590,-0.0159,0.5757,Dark,Phase: Baseline - waiting 5s
0.4755,6.1507,6.6337,0.0003,0.0004,0.0705,-0.2591,0.9633,0.0391,-0.2591,0.9651,0.0547,-0.2615,0.9637,-0.1591,-0.0158,0.5756,Dark,Phase: Baseline - waiting 5s
0.4866,6.1507,6.6337,0.0003,0.0004,0.0696,-0.2581,0.9636,0.0382,-0.2581,0.9654,0.0538,-0.2606,0.9640,-0.1594,-0.0157,0.5755,Dark,Phase: Baseline - waiting 5s
0.4977,6.1507,6.6337,0.0003,0.0004,0.0687,-0.2574,0.9639,0.0373,-0.2574,0.9656,0.0529,-0.2598,0.9642,-0.1595,-0.0156,0.5753,Dark,Phase: Baseline - waiting 5s
0.5089,6.1507,6.6337,0.0003,0.0004,0.0680,-0.2567,0.9641,0.0366,-0.2568,0.9658,0.0522,-0.2592,0.9644,-0.1597,-0.0155,0.5752,Dark,Phase: Baseline - waiting 5s
0.5201,6.1507,6.6337,0.0003,0.0004,0.0670,-0.2560,0.9643,0.0356,-0.2561,0.9660,0.0512,-0.2585,0.9647,-0.1599,-0.0154,0.5752,Dark,
0.5312,6.1507,6.6337,0.0003,0.0004,0.0660,-0.2552,0.9646,0.0347,-0.2553,0.9663,0.0502,-0.2577,0.9649,-0.1600,-0.0153,0.5750,Dark,
0.5422,6.1507,6.6337,0.0003,0.0004,0.0652,-0.2544,0.9649,0.0338,-0.2545,0.9665,0.0494,-0.2568,0.9652,-0.1601,-0.0152,0.5749,Dark,
0.5535,6.1507,6.6337,0.0003,0.0004,0.0643,-0.2535,0.9652,0.0329,-0.2536,0.9667,0.0485,-0.2560,0.9655,-0.1602,-0.0150,0.5748,Dark,
0.5644,6.1507,6.6337,0.0003,0.0004,0.0633,-0.2526,0.9655,0.0320,-0.2527,0.9670,0.0475,-0.2551,0.9657,-0.1603,-0.0149,0.5747,Dark,
0.5757,6.1507,6.6337,0.0003,0.0004,0.0623,-0.2518,0.9658,0.0309,-0.2520,0.9672,0.0465,-0.2544,0.9660,-0.1603,-0.0148,0.5746,Dark,
0.5867,6.1507,6.6337,0.0003,0.0004,0.0612,-0.2511,0.9660,0.0298,-0.2513,0.9675,0.0454,-0.2536,0.9662,-0.1604,-0.0146,0.5745,Dark,
0.5975,6.1507,6.6337,0.0003,0.0004,0.0602,-0.2504,0.9663,0.0288,-0.2506,0.9677,0.0444,-0.2529,0.9665,-0.1604,-0.0145,0.5744,Dark,
0.6088,6.1507,6.6337,0.0003,0.0004,0.0593,-0.2499,0.9665,0.0279,-0.2501,0.9678,0.0435,-0.2524,0.9666,-0.1604,-0.0144,0.5742,Dark,
0.6202,6.1507,6.6337,0.0003,0.0004,0.0587,-0.2494,0.9666,0.0274,-0.2497,0.9679,0.0430,-0.2520,0.9668,-0.1604,-0.0143,0.5741,Dark,
0.6313,6.1507,6.6337,0.0003,0.0004,0.0586,-0.2489,0.9668,0.0272,-0.2491,0.9681,0.0428,-0.2514,0.9669,-0.1605,-0.0142,0.5740,Dark,
0.6424,6.1507,6.6337,0.0003,0.0004,0.0588,-0.2484,0.9669,0.0274,-0.2486,0.9682,0.0430,-0.2510,0.9670,-0.1603,-0.0141,0.5739,Dark,
0.6538,6.1507,6.6337,0.0003,0.0004,0.0591,-0.2477,0.9670,0.0278,-0.2480,0.9684,0.0434,-0.2503,0.9672,-0.1603,-0.0140,0.5738,Dark,
0.6645,6.1507,6.6337,0.0003,0.0004,0.0596,-0.2469,0.9672,0.0282,-0.2472,0.9686,0.0438,-0.2495,0.9674,-0.1601,-0.0139,0.5737,Dark,
0.6761,6.1507,6.6337,0.0003,0.0004,0.0602,-0.2459,0.9674,0.0289,-0.2462,0.9688,0.0445,-0.2485,0.9676,-0.1599,-0.0137,0.5736,Dark,
0.6872,6.1507,6.6337,0.0003,0.0004,0.0608,-0.2446,0.9677,0.0295,-0.2449,0.9691,0.0451,-0.2472,0.9679,-0.1598,-0.0136,0.5737,Dark,
0.6982,6.1507,6.6337,0.0003,0.0004,0.0616,-0.2432,0.9680,0.0302,-0.2435,0.9694,0.0458,-0.2458,0.9682,-0.1596,-0.0134,0.5736,Dark,
0.7094,6.1507,6.6337,0.0003,0.0004,0.0623,-0.2418,0.9683,0.0310,-0.2422,0.9697,0.0466,-0.2444,0.9686,-0.1593,-0.0132,0.5736,Dark,
0.7204,6.1507,6.6337,0.0003,0.0004,0.0630,-0.2404,0.9686,0.0317,-0.2409,0.9700,0.0473,-0.2431,0.9688,-0.1591,-0.0130,0.5736,Dark,
0.7317,6.1507,6.6337,0.0003,0.0004,0.0639,-0.2392,0.9689,0.0326,-0.2397,0.9703,0.0482,-0.2419,0.9691,-0.1590,-0.0128,0.5736,Dark,
0.7427,6.1507,6.6337,0.0003,0.0004,0.0648,-0.2380,0.9691,0.0335,-0.2385,0.9706,0.0491,-0.2407,0.9694,-0.1588,-0.0126,0.5736,Dark,
0.7535,6.1507,6.6337,0.0003,0.0004,0.0658,-0.2369,0.9693,0.0345,-0.2374,0.9708,0.0501,-0.2396,0.9696,-0.1587,-0.0124,0.5736,Dark,
0.7647,6.1507,6.6337,0.0003,0.0004,0.0668,-0.2358,0.9695,0.0355,-0.2363,0.9710,0.0511,-0.2385,0.9698,-0.1584,-0.0122,0.5736,Dark,
0.7761,6.1507,6.6337,0.0003,0.0004,0.0678,-0.2349,0.9696,0.0365,-0.2354,0.9712,0.0521,-0.2376,0.9700,-0.1581,-0.0121,0.5736,Dark,
0.7873,6.1507,6.6337,0.0003,0.0004,0.0686,-0.2341,0.9698,0.0373,-0.2347,0.9714,0.0529,-0.2368,0.9701,-0.1579,-0.0119,0.5736,Dark,
0.7983,6.1507,6.6337,0.0003,0.0004,0.0694,-0.2335,0.9699,0.0381,-0.2340,0.9715,0.0537,-0.2362,0.9702,-0.1576,-0.0118,0.5736,Dark,
0.8097,6.1507,6.6337,0.0003,0.0004,0.0701,-0.2329,0.9700,0.0387,-0.2335,0.9716,0.0543,-0.2357,0.9703,-0.1573,-0.0117,0.5736,Dark,
0.8208,6.1507,6.6337,0.0003,0.0004,0.0707,-0.2324,0.9701,0.0394,-0.2329,0.9717,0.0550,-0.2351,0.9704,-0.1571,-0.0116,0.5736,Dark,
0.8321,6.1507,6.6337,0.0003,0.0004,0.0711,-0.2318,0.9702,0.0398,-0.2324,0.9718,0.0554,-0.2345,0.9705,-0.1569,-0.0116,0.5737,Dark,
0.8429,6.1507,6.6337,0.0003,0.0004,0.0717,-0.2311,0.9703,0.0403,-0.2316,0.9720,0.0560,-0.2338,0.9707,-0.1567,-0.0115,0.5737,Dark,
0.8543,6.1507,6.6337,0.0003,0.0004,0.0723,-0.2306,0.9703,0.0410,-0.2311,0.9721,0.0566,-0.2333,0.9707,-0.1565,-0.0115,0.5737,Dark,
0.8653,6.1507,6.6337,0.0003,0.0004,0.0730,-0.2302,0.9704,0.0416,-0.2307,0.9721,0.0572,-0.2329,0.9708,-0.1563,-0.0114,0.5737,Dark,
0.8764,6.1507,6.6337,0.0003,0.0004,0.0737,-0.2298,0.9705,0.0424,-0.2302,0.9722,0.0580,-0.2324,0.9709,-0.1560,-0.0114,0.5737,Dark,
0.8877,6.1507,6.6337,0.0003,0.0004,0.0746,-0.2296,0.9704,0.0432,-0.2300,0.9722,0.0588,-0.2322,0.9709,-0.1558,-0.0113,0.5737,Dark,
0.8984,6.1507,6.6337,0.0003,0.0004,0.0755,-0.2292,0.9704,0.0442,-0.2297,0.9723,0.0598,-0.2319,0.9709,-0.1555,-0.0113,0.5736,Dark,
0.9097,6.1507,6.6337,0.0003,0.0004,0.0766,-0.2289,0.9704,0.0452,-0.2293,0.9723,0.0608,-0.2315,0.9709,-0.1552,-0.0112,0.5736,Dark,
0.9212,6.1507,6.6337,0.0003,0.0004,0.0773,-0.2284,0.9705,0.0460,-0.2289,0.9724,0.0616,-0.2311,0.9710,-0.1549,-0.0112,0.5736,Dark,
0.9321,6.1507,6.6337,0.0003,0.0004,0.0780,-0.2278,0.9706,0.0467,-0.2283,0.9725,0.0623,-0.2305,0.9711,-0.1547,-0.0111,0.5735,Dark,
0.9434,6.1507,6.6337,0.0003,0.0004,0.0787,-0.2272,0.9707,0.0474,-0.2277,0.9726,0.0630,-0.2299,0.9712,-0.1544,-0.0110,0.5734,Dark,
0.9540,6.1507,6.6337,0.0003,0.0004,0.0793,-0.2266,0.9707,0.0480,-0.2271,0.9727,0.0636,-0.2293,0.9713,-0.1542,-0.0109,0.5733,Dark,
0.9651,6.1507,6.6337,0.0003,0.0004,0.0798,-0.2262,0.9708,0.0485,-0.2267,0.9728,0.0641,-0.2289,0.9713,-0.1539,-0.0108,0.5732,Dark,
0.9763,6.1507,6.6337,0.0003,0.0004,0.0803,-0.2257,0.9709,0.0490,-0.2262,0.9728,0.0646,-0.2284,0.9714,-0.1537,-0.0107,0.5731,Dark,
0.9880,6.1507,6.6337,0.0003,0.0004,0.0808,-0.2253,0.9709,0.0494,-0.2258,0.9729,0.0650,-0.2280,0.9715,-0.1534,-0.0106,0.5730,Dark,
0.9990,6.1507,6.6337,0.0003,0.0004,0.0812,-0.2250,0.9710,0.0499,-0.2255,0.9730,0.0655,-0.2277,0.9715,-0.1531,-0.0106,0.5730,Dark,
1.0103,6.1507,6.6337,0.0003,0.0004,0.0815,-0.2244,0.9711,0.0501,-0.2249,0.9731,0.0657,-0.2271,0.9716,-0.1529,-0.0104,0.5730,Dark,
1.0214,6.1507,6.6337,0.0003,0.0004,0.0816,-0.2237,0.9712,0.0502,-0.2242,0.9732,0.0658,-0.2264,0.9718,-0.1527,-0.0103,0.5729,Dark,
1.0324,6.1507,6.6337,0.0003,0.0004,0.0814,-0.2231,0.9714,0.0500,-0.2235,0.9734,0.0656,-0.2257,0.9720,-0.1525,-0.0102,0.5729,Dark,
1.0437,6.1507,6.6337,0.0003,0.0004,0.0812,-0.2225,0.9715,0.0499,-0.2230,0.9735,0.0655,-0.2252,0.9721,-0.1523,-0.0101,0.5728,Dark,
1.0547,6.1507,6.6337,0.0003,0.0004,0.0810,-0.2222,0.9716,0.0497,-0.2226,0.9736,0.0653,-0.2248,0.9722,-0.1521,-0.0099,0.5727,Dark,
1.0653,6.1507,6.6337,0.0003,0.0004,0.0809,-0.2219,0.9717,0.0495,-0.2223,0.9737,0.0651,-0.2246,0.9723,-0.1519,-0.0098,0.5726,Dark,
1.0771,6.1507,6.6337,0.0003,0.0004,0.0807,-0.2218,0.9718,0.0494,-0.2222,0.9737,0.0649,-0.2244,0.9723,-0.1517,-0.0098,0.5725,Dark,
1.0877,6.1507,6.6337,0.0003,0.0004,0.0806,-0.2217,0.9718,0.0492,-0.2221,0.9738,0.0648,-0.2243,0.9724,-0.1515,-0.0097,0.5724,Dark,
1.0994,6.1507,6.6337,0.0003,0.0004,0.0804,-0.2216,0.9718,0.0491,-0.2220,0.9738,0.0647,-0.2243,0.9724,-0.1513,-0.0097,0.5725,Dark,
1.1105,6.1507,6.6337,0.0003,0.0004,0.0802,-0.2217,0.9718,0.0489,-0.2221,0.9738,0.0644,-0.2243,0.9724,-0.1511,-0.0097,0.5724,Dark,
1.1217,6.1507,6.6337,0.0003,0.0004,0.0801,-0.2217,0.9718,0.0487,-0.2221,0.9738,0.0643,-0.2244,0.9724,-0.1509,-0.0097,0.5724,Dark,
1.1327,6.1507,6.6337,0.0003,0.0004,0.0800,-0.2219,0.9718,0.0486,-0.2223,0.9738,0.0642,-0.2246,0.9723,-0.1507,-0.0097,0.5723,Dark,
1.1442,6.1507,6.6337,0.0003,0.0004,0.0799,-0.2221,0.9717,0.0485,-0.2224,0.9737,0.0641,-0.2247,0.9723,-0.1505,-0.0097,0.5722,Dark,
1.1549,6.1507,6.6337,0.0003,0.0004,0.0798,-0.2223,0.9717,0.0485,-0.2226,0.9737,0.0641,-0.2249,0.9723,-0.1503,-0.0096,0.5722,Dark,
1.1661,6.1507,6.6337,0.0003,0.0004,0.0798,-0.2224,0.9717,0.0484,-0.2227,0.9737,0.0640,-0.2250,0.9723,-0.1502,-0.0097,0.5721,Dark,
1.1775,6.1507,6.6337,0.0003,0.0004,0.0798,-0.2225,0.9717,0.0484,-0.2228,0.9737,0.0640,-0.2251,0.9722,-0.1500,-0.0097,0.5720,Dark,
1.1883,6.1507,6.6337,0.0003,0.0004,0.0799,-0.2224,0.9717,0.0486,-0.2227,0.9737,0.0642,-0.2250,0.9722,-0.1498,-0.0097,0.5720,Dark,
1.1989,6.1507,6.6337,0.0003,0.0004,0.0802,-0.2224,0.9717,0.0489,-0.2226,0.9737,0.0644,-0.2249,0.9722,-0.1497,-0.0097,0.5720,Dark,
1.2108,6.1507,6.6337,0.0003,0.0004,0.0804,-0.2223,0.9717,0.0491,-0.2225,0.9737,0.0647,-0.2249,0.9722,-0.1495,-0.0097,0.5719,Dark,
1.2221,6.1507,6.6337,0.0003,0.0004,0.0806,-0.2223,0.9716,0.0493,-0.2225,0.9737,0.0649,-0.2248,0.9722,-0.1493,-0.0097,0.5719,Dark,
1.2329,6.1507,6.6337,0.0003,0.0003,0.0782,-0.2225,0.9718,0.0468,-0.2227,0.9738,0.0624,-0.2250,0.9723,-0.1493,-0.0097,0.5719,Dark,
1.2446,6.1507,6.6337,0.0002,0.0003,0.0752,-0.2227,0.9720,0.0438,-0.2229,0.9739,0.0594,-0.2252,0.9725,-0.1491,-0.0097,0.5718,Dark,
1.2557,6.1507,6.6337,0.0001,0.0002,0.0691,-0.2228,0.9724,0.0377,-0.2230,0.9741,0.0533,-0.2253,0.9728,-0.1489,-0.0097,0.5718,Dark,
1.2661,6.1507,6.6337,0.0001,0.0001,0.0665,-0.2228,0.9726,0.0350,-0.2229,0.9742,0.0507,-0.2253,0.9730,-0.1488,-0.0097,0.5718,Dark,
1.2775,6.1507,6.6337,0.0001,0.0001,0.0627,-0.2225,0.9729,0.0312,-0.2226,0.9744,0.0469,-0.2250,0.9732,-0.1487,-0.0097,0.5717,Dark,
1.2887,6.1507,6.6337,0.0001,0.0001,0.0605,-0.2221,0.9731,0.0289,-0.2222,0.9746,0.0446,-0.2246,0.9734,-0.1486,-0.0096,0.5717,Dark,
1.2995,6.1507,6.6337,0.0000,0.0001,0.0582,-0.2217,0.9734,0.0266,-0.2218,0.9747,0.0423,-0.2242,0.9736,-0.1485,-0.0095,0.5717,Dark,
1.3109,6.1507,6.6337,0.0000,0.0000,0.0560,-0.2211,0.9736,0.0244,-0.2212,0.9749,0.0401,-0.2236,0.9739,-0.1484,-0.0094,0.5716,Dark,
1.3219,6.1507,6.6337,0.0000,0.0000,0.0523,-0.2197,0.9742,0.0207,-0.2198,0.9753,0.0364,-0.2222,0.9743,-0.1483,-0.0093,0.5716,Dark,
1.3332,6.1507,6.6337,0.0000,0.0000,0.0504,-0.2185,0.9745,0.0187,-0.2186,0.9756,0.0345,-0.2210,0.9747,-0.1482,-0.0092,0.5716,Dark,
1.3445,6.1507,6.6337,0.0000,0.0000,0.0488,-0.2173,0.9749,0.0172,-0.2174,0.9759,0.0329,-0.2198,0.9750,-0.1481,-0.0092,0.5716,Dark,
1.3560,6.1507,6.6337,0.0000,0.0000,0.0460,-0.2158,0.9753,0.0143,-0.2158,0.9763,0.0301,-0.2183,0.9754,-0.1480,-0.0091,0.5716,Dark,
1.3663,6.1507,6.6337,0.0000,0.0000,0.0442,-0.2149,0.9756,0.0125,-0.2149,0.9766,0.0283,-0.2174,0.9757,-0.1479,-0.0090,0.5716,Dark,
1.3778,6.1507,6.6337,0.0000,0.0000,0.0428,-0.2142,0.9759,0.0111,-0.2141,0.9767,0.0268,-0.2166,0.9759,-0.1478,-0.0089,0.5715,Dark,
1.3895,6.1507,6.6337,0.0000,0.0000,0.0404,-0.2136,0.9761,0.0087,-0.2136,0.9769,0.0245,-0.2161,0.9761,-0.1478,-0.0088,0.5716,Dark,
1.3996,6.1507,6.6337,0.0000,0.0000,0.0388,-0.2132,0.9762,0.0071,-0.2131,0.9770,0.0229,-0.2156,0.9762,-0.1477,-0.0088,0.5715,Dark,
1.4107,6.1507,6.6337,0.0000,0.0000,0.0379,-0.2129,0.9763,0.0062,-0.2128,0.9771,0.0219,-0.2153,0.9763,-0.1476,-0.0087,0.5715,Dark,
1.4221,6.1507,6.6337,0.0000,0.0000,0.0356,-0.2127,0.9765,0.0039,-0.2126,0.9771,0.0197,-0.2151,0.9764,-0.1476,-0.0087,0.5714,Dark,
1.4330,6.1507,6.6337,0.0000,0.0000,0.0343,-0.2126,0.9765,0.0026,-0.2125,0.9772,0.0183,-0.2150,0.9764,-0.1475,-0.0087,0.5714,Dark,
1.4442,6.1507,6.6337,0.0000,0.0000,0.0335,-0.2125,0.9766,0.0018,-0.2124,0.9772,0.0176,-0.2149,0.9765,-0.1474,-0.0087,0.5714,Dark,
1.4553,6.1507,6.6337,0.0000,0.0000,0.0322,-0.2125,0.9766,0.0004,-0.2124,0.9772,0.0162,-0.2149,0.9765,-0.1474,-0.0087,0.5713,Dark,
1.4664,6.1507,6.6337,0.0000,0.0000,0.0317,-0.2125,0.9767,0.0000,-0.2123,0.9772,0.0157,-0.2149,0.9765,-0.1472,-0.0087,0.5713,Dark,
1.4777,6.1507,6.6337,0.0000,0.0000,0.0314,-0.2124,0.9767,-0.0003,-0.2122,0.9772,0.0154,-0.2148,0.9765,-0.1471,-0.0087,0.5713,Dark,
1.4894,5.7155,6.0776,0.0000,0.0000,0.0326,-0.2122,0.9767,-0.0054,-0.2120,0.9773,0.0135,-0.2151,0.9765,-0.1470,-0.0087,0.5712,Dark,
