timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
1.1124,5.5320,6.0873,0.0000,0.0000,-0.0643,-0.5884,0.8060,-0.2611,-0.6166,0.7427,-0.1595,-0.6156,0.7717,-0.1004,-0.0262,0.4336,Dark,
1.1223,5.5320,6.0873,0.0000,0.0000,-0.0611,-0.5841,0.8094,-0.2580,-0.6130,0.7468,-0.1563,-0.6116,0.7755,-0.0990,-0.0263,0.4354,Dark,
1.1348,5.5695,6.0966,0.0000,0.0000,-0.0291,-0.6189,0.7849,-0.2257,-0.6523,0.7235,-0.1238,-0.6484,0.7512,-0.0975,-0.0263,0.4372,Dark,
1.1449,5.5904,6.0999,0.0000,0.0000,-0.0311,-0.6319,0.7744,-0.2298,-0.6656,0.7100,-0.1269,-0.6617,0.7390,-0.0956,-0.0265,0.4393,Dark,
1.1558,5.5904,6.0999,0.0000,0.0000,-0.0288,-0.6328,0.7738,-0.2274,-0.6671,0.7094,-0.1245,-0.6628,0.7384,-0.0938,-0.0264,0.4415,Dark,
1.1654,5.6228,6.1080,0.0000,0.0000,-0.0146,-0.6386,0.7694,-0.2174,-0.6754,0.7047,-0.1121,-0.6701,0.7337,-0.0923,-0.0263,0.4432,Dark,
1.1812,5.6372,6.1212,0.0000,0.0000,-0.0060,-0.6527,0.7576,-0.2126,-0.6908,0.6910,-0.1053,-0.6851,0.7208,-0.0905,-0.0263,0.4453,Dark,
1.1912,5.6384,6.1258,0.0000,0.0000,-0.0091,-0.6579,0.7530,-0.2194,-0.6961,0.6836,-0.1101,-0.6906,0.7148,-0.0883,-0.0263,0.4478,Dark,
1.2065,5.6381,6.1186,0.0000,0.0000,-0.0222,-0.6590,0.7519,-0.2345,-0.6967,0.6779,-0.1242,-0.6917,0.7114,-0.0848,-0.0261,0.4523,Dark,
1.2114,5.6381,6.1186,0.0000,0.0000,-0.0235,-0.6584,0.7523,-0.2355,-0.6966,0.6777,-0.1254,-0.6914,0.7115,-0.0838,-0.0260,0.4538,Dark,
1.2213,5.6378,6.1123,0.0000,0.0000,-0.0157,-0.6633,0.7482,-0.2272,-0.7039,0.6730,-0.1172,-0.6974,0.7071,-0.0815,-0.0258,0.4572,Dark,
1.2337,5.6377,6.1031,0.0000,0.0000,-0.0190,-0.6673,0.7446,-0.2294,-0.7079,0.6680,-0.1199,-0.7013,0.7027,-0.0793,-0.0257,0.4601,Dark,
1.2444,5.6378,6.1027,0.0000,0.0000,-0.0328,-0.6681,0.7433,-0.2437,-0.7072,0.6637,-0.1340,-0.7015,0.7000,-0.0765,-0.0255,0.4640,Dark,
1.2585,5.6386,6.1046,0.0000,0.0000,-0.0388,-0.6698,0.7415,-0.2488,-0.7078,0.6611,-0.1396,-0.7026,0.6978,-0.0738,-0.0253,0.4673,Dark,
1.2698,5.6393,6.1057,0.0000,0.0000,-0.0358,-0.6805,0.7319,-0.2435,-0.7182,0.6518,-0.1355,-0.7129,0.6881,-0.0715,-0.0251,0.4701,Dark,
1.2819,5.6402,6.1370,0.0000,0.0000,-0.0406,-0.6901,0.7226,-0.2466,-0.7263,0.6417,-0.1395,-0.7215,0.6782,-0.0686,-0.0249,0.4734,Dark,
1.2907,5.6374,6.1480,0.0000,0.0000,-0.0497,-0.6870,0.7250,-0.2554,-0.7217,0.6434,-0.1485,-0.7177,0.6803,-0.0659,-0.0248,0.4761,Dark,
1.3021,5.6349,6.1562,0.0000,0.0000,-0.0485,-0.6998,0.7126,-0.2519,-0.7340,0.6307,-0.1462,-0.7300,0.6676,-0.0624,-0.0247,0.4797,Dark,
1.3146,5.6328,6.1617,0.0000,0.0000,-0.0504,-0.7078,0.7047,-0.2525,-0.7409,0.6224,-0.1475,-0.7373,0.6593,-0.0587,-0.0243,0.4832,Dark,
1.3225,5.6313,6.1595,0.0000,0.0000,-0.0576,-0.7081,0.7037,-0.2594,-0.7398,0.6208,-0.1546,-0.7369,0.6581,-0.0566,-0.0239,0.4853,Dark,
1.3404,5.6644,6.1522,0.0000,0.0000,-0.0613,-0.7136,0.6978,-0.2620,-0.7436,0.6151,-0.1579,-0.7414,0.6522,-0.0534,-0.0230,0.4887,Dark,
1.3458,5.6771,6.1650,0.0000,0.0000,-0.0562,-0.7042,0.7078,-0.2572,-0.7358,0.6265,-0.1529,-0.7329,0.6630,-0.0607,-0.0238,0.4809,Dark,
1.3550,5.6865,6.1761,0.0000,0.0000,-0.0588,-0.7103,0.7015,-0.2591,-0.7407,0.6198,-0.1552,-0.7383,0.6564,-0.0581,-0.0231,0.4838,Dark,
1.3711,5.6774,6.1931,0.0000,0.0000,-0.0622,-0.7107,0.7007,-0.2622,-0.7402,0.6192,-0.1585,-0.7382,0.6557,-0.0557,-0.0223,0.4866,Dark,
1.3821,5.6706,6.1258,0.0000,0.0000,-0.0672,-0.7074,0.7036,-0.2680,-0.7359,0.6218,-0.1640,-0.7345,0.6585,-0.0532,-0.0214,0.4894,Dark,
1.3899,5.6655,6.0680,0.0000,0.0000,-0.0703,-0.7118,0.6989,-0.2709,-0.7395,0.6162,-0.1670,-0.7385,0.6533,-0.0509,-0.0204,0.4920,Dark,
1.4027,5.4564,5.9219,0.0000,0.0000,-0.1226,-0.6677,0.7343,-0.3278,-0.6890,0.6463,-0.2222,-0.6922,0.6866,-0.0487,-0.0193,0.4945,Dark,
1.4148,5.3823,5.8463,0.0000,0.0000,-0.1135,-0.6820,0.7225,-0.3174,-0.7044,0.6349,-0.2122,-0.7068,0.6748,-0.0466,-0.0182,0.4970,Dark,
1.4286,5.2975,5.7623,0.0000,0.0000,-0.1422,-0.6541,0.7429,-0.3454,-0.6731,0.6539,-0.2409,-0.6775,0.6949,-0.0445,-0.0171,0.4995,Dark,
1.4347,5.2819,5.7601,0.0000,0.0000,-0.1731,-0.6140,0.7701,-0.3805,-0.6295,0.6774,-0.2743,-0.6364,0.7209,-0.0427,-0.0158,0.5020,Dark,
1.4433,5.2819,5.7601,0.0000,0.0000,-0.1774,-0.6129,0.7700,-0.3846,-0.6278,0.6767,-0.2786,-0.6350,0.7205,-0.0410,-0.0145,0.5044,Dark,
1.4547,5.2749,5.7774,0.0000,0.0000,-0.1948,-0.5978,0.7777,-0.4022,-0.6101,0.6826,-0.2964,-0.6188,0.7275,-0.0395,-0.0130,0.5069,Dark,
1.4656,5.2669,5.7866,0.0000,0.0000,-0.1928,-0.6084,0.7699,-0.3982,-0.6200,0.6760,-0.2934,-0.6288,0.7201,-0.0382,-0.0118,0.5093,Dark,
1.4832,5.2545,5.8465,0.0000,0.0000,-0.2079,-0.5933,0.7776,-0.4144,-0.6018,0.6827,-0.3094,-0.6124,0.7275,-0.0371,-0.0106,0.5116,Dark,
1.4890,5.2672,5.8650,0.0000,0.0000,-0.2204,-0.5782,0.7856,-0.4264,-0.5839,0.6908,-0.3219,-0.5959,0.7357,-0.0362,-0.0097,0.5137,Dark,
1.5033,5.2897,5.8880,0.0000,0.0000,-0.2271,-0.5752,0.7858,-0.4312,-0.5790,0.6920,-0.3279,-0.5918,0.7364,-0.0354,-0.0088,0.5155,Dark,
1.5142,5.2978,5.9072,0.0000,0.0000,-0.2324,-0.5681,0.7895,-0.4370,-0.5706,0.6953,-0.3335,-0.5841,0.7400,-0.0349,-0.0082,0.5171,Dark,
1.5225,5.3382,5.9194,0.0000,0.0000,-0.2363,-0.5662,0.7896,-0.4401,-0.5684,0.6952,-0.3371,-0.5820,0.7400,-0.0346,-0.0075,0.5185,Dark,
1.5366,5.3934,5.9458,0.0000,0.0000,-0.2419,-0.5620,0.7910,-0.4452,-0.5641,0.6955,-0.3425,-0.5778,0.7409,-0.0345,-0.0070,0.5197,Dark,
1.5432,5.3934,5.9458,0.0000,0.0000,-0.2443,-0.5611,0.7909,-0.4472,-0.5634,0.6947,-0.3447,-0.5770,0.7404,-0.0345,-0.0064,0.5208,Dark,
1.5605,5.4431,5.9718,0.0000,0.0000,-0.2619,-0.5392,0.8004,-0.4639,-0.5401,0.7022,-0.3621,-0.5545,0.7493,-0.0346,-0.0058,0.5218,Dark,
1.5707,5.4484,5.9685,0.0000,0.0000,-0.2582,-0.5459,0.7971,-0.4597,-0.5476,0.6991,-0.3581,-0.5615,0.7460,-0.0350,-0.0052,0.5228,Dark,
1.5812,5.4524,5.9647,0.0000,0.0000,-0.2695,-0.5286,0.8050,-0.4710,-0.5294,0.7057,-0.3695,-0.5439,0.7534,-0.0353,-0.0048,0.5238,Dark,
1.5934,5.4491,5.9604,0.0000,0.0000,-0.2582,-0.5451,0.7976,-0.4587,-0.5474,0.7000,-0.3575,-0.5609,0.7467,-0.0357,-0.0045,0.5247,Dark,
1.6039,5.4414,5.9698,0.0000,0.0000,-0.2652,-0.5346,0.8024,-0.4650,-0.5363,0.7043,-0.3643,-0.5501,0.7514,-0.0361,-0.0044,0.5254,Dark,
1.6152,5.4384,5.9811,0.0000,0.0000,-0.2732,-0.5221,0.8079,-0.4729,-0.5233,0.7089,-0.3724,-0.5375,0.7566,-0.0365,-0.0042,0.5261,Dark,
1.6270,5.4661,5.9910,0.0000,0.0000,-0.2632,-0.5378,0.8009,-0.4617,-0.5404,0.7034,-0.3616,-0.5536,0.7502,-0.0369,-0.0041,0.5268,Dark,
1.6378,5.5097,6.0124,0.0000,0.0000,-0.2685,-0.5313,0.8035,-0.4657,-0.5339,0.7058,-0.3663,-0.5471,0.7527,-0.0373,-0.0040,0.5276,Dark,
1.6486,5.5245,6.0224,0.0000,0.0000,-0.2752,-0.5215,0.8077,-0.4719,-0.5237,0.7093,-0.3728,-0.5371,0.7567,-0.0377,-0.0039,0.5284,Dark,
1.6615,5.5234,6.0329,0.0000,0.0000,-0.2758,-0.5221,0.8071,-0.4706,-0.5247,0.7094,-0.3724,-0.5377,0.7564,-0.0381,-0.0038,0.5292,Dark,
1.6716,5.5175,6.0483,0.0000,0.0000,-0.2751,-0.5237,0.8063,-0.4694,-0.5266,0.7088,-0.3715,-0.5394,0.7557,-0.0384,-0.0038,0.5301,Dark,
1.6844,5.5131,6.0602,0.0000,0.0000,-0.2800,-0.5148,0.8103,-0.4739,-0.5173,0.7126,-0.3763,-0.5303,0.7597,-0.0386,-0.0040,0.5311,Dark,
1.6932,5.5315,6.0685,0.0000,0.0000,-0.2771,-0.5202,0.8079,-0.4699,-0.5232,0.7110,-0.3728,-0.5358,0.7576,-0.0386,-0.0042,0.5321,Dark,
1.7037,5.5620,6.0944,0.0000,0.0000,-0.2810,-0.5155,0.8095,-0.4728,-0.5182,0.7127,-0.3762,-0.5309,0.7593,-0.0385,-0.0045,0.5332,Dark,
1.7124,5.5727,6.1095,0.0000,0.0000,-0.2842,-0.5090,0.8125,-0.4757,-0.5116,0.7155,-0.3793,-0.5244,0.7623,-0.0383,-0.0048,0.5344,Dark,
1.7236,5.5932,6.1199,0.0000,0.0000,-0.2838,-0.5121,0.8107,-0.4744,-0.5150,0.7139,-0.3784,-0.5276,0.7606,-0.0380,-0.0051,0.5356,Dark,
1.7338,5.6080,6.1276,0.0000,0.0000,-0.2870,-0.5065,0.8131,-0.4770,-0.5095,0.7162,-0.3814,-0.5220,0.7630,-0.0376,-0.0054,0.5371,Dark,
1.7469,5.6238,6.1394,0.0000,0.0000,-0.2895,-0.5048,0.8133,-0.4785,-0.5079,0.7163,-0.3833,-0.5202,0.7632,-0.0370,-0.0057,0.5386,Dark,
1.7576,5.6461,6.1408,0.0000,0.0000,-0.2904,-0.5050,0.8128,-0.4786,-0.5082,0.7160,-0.3839,-0.5205,0.7627,-0.0362,-0.0061,0.5402,Dark,
1.7704,5.6752,6.1579,0.0000,0.0000,-0.2936,-0.5023,0.8133,-0.4808,-0.5052,0.7167,-0.3866,-0.5175,0.7634,-0.0353,-0.0066,0.5419,Dark,
1.7804,5.6841,6.1710,0.0000,0.0000,-0.2960,-0.4992,0.8144,-0.4828,-0.5019,0.7176,-0.3889,-0.5143,0.7644,-0.0343,-0.0071,0.5437,Dark,
1.7916,5.6966,6.1812,0.0000,0.0000,-0.2974,-0.4987,0.8142,-0.4835,-0.5013,0.7176,-0.3899,-0.5137,0.7642,-0.0333,-0.0074,0.5455,Dark,
1.8118,5.7093,6.1940,0.0000,0.0000,-0.3078,-0.4873,0.8172,-0.4923,-0.4899,0.7195,-0.3996,-0.5023,0.7669,-0.0281,-0.0089,0.5541,Dark,
1.8181,5.7093,6.1940,0.0000,0.0000,-0.3118,-0.4839,0.8177,-0.4959,-0.4867,0.7192,-0.4034,-0.4989,0.7670,-0.0265,-0.0091,0.5567,Dark,
1.8252,5.7205,6.2019,0.0000,0.0000,-0.3135,-0.4844,0.8168,-0.4968,-0.4873,0.7181,-0.4047,-0.4995,0.7660,-0.0263,-0.0091,0.5571,Dark,
1.8385,5.7293,6.2064,0.0000,0.0000,-0.3230,-0.4778,0.8169,-0.5049,-0.4810,0.7168,-0.4135,-0.4930,0.7655,-0.0233,-0.0093,0.5625,Dark,
1.8493,5.7357,6.2100,0.0000,0.0000,-0.3259,-0.4764,0.8166,-0.5071,-0.4796,0.7162,-0.4161,-0.4915,0.7650,-0.0226,-0.0091,0.5641,Dark,
1.8582,5.7397,6.2128,0.0000,0.0000,-0.3267,-0.4765,0.8162,-0.5075,-0.4794,0.7160,-0.4167,-0.4915,0.7647,-0.0225,-0.0088,0.5647,Dark,
1.8678,5.7423,6.2146,0.0000,0.0000,-0.3308,-0.4741,0.8160,-0.5108,-0.4767,0.7154,-0.4204,-0.4888,0.7644,-0.0209,-0.0087,0.5679,Dark,
1.8784,5.7437,6.2155,0.0000,0.0000,-0.3340,-0.4724,0.8157,-0.5137,-0.4741,0.7151,-0.4235,-0.4867,0.7640,-0.0192,-0.0084,0.5715,Dark,
1.8890,5.7437,6.2155,0.0000,0.0000,-0.3371,-0.4702,0.8156,-0.5165,-0.4709,0.7152,-0.4266,-0.4840,0.7641,-0.0176,-0.0078,0.5754,Dark,
1.8998,5.7437,6.2155,0.0000,0.0000,-0.3407,-0.4674,0.8158,-0.5195,-0.4673,0.7154,-0.4299,-0.4807,0.7643,-0.0162,-0.0070,0.5793,Dark,
1.9113,5.7437,6.2155,0.0000,0.0000,-0.3446,-0.4643,0.8159,-0.5230,-0.4634,0.7154,-0.4336,-0.4772,0.7643,-0.0151,-0.0059,0.5834,Dark,
1.9238,5.7437,6.2155,0.0000,0.0000,-0.3484,-0.4623,0.8154,-0.5262,-0.4607,0.7147,-0.4372,-0.4749,0.7638,-0.0141,-0.0048,0.5877,Dark,
1.9334,5.7437,6.2155,0.0000,0.0000,-0.3516,-0.4612,0.8147,-0.5290,-0.4592,0.7136,-0.4403,-0.4735,0.7629,-0.0131,-0.0037,0.5919,Dark,
1.9443,5.7437,6.2155,0.0000,0.0000,-0.3541,-0.4618,0.8132,-0.5312,-0.4594,0.7118,-0.4426,-0.4740,0.7612,-0.0124,-0.0024,0.5963,Dark,
1.9569,5.7437,6.2155,0.0000,0.0000,-0.3564,-0.4643,0.8108,-0.5331,-0.4613,0.7093,-0.4447,-0.4761,0.7587,-0.0119,-0.0010,0.6007,Dark,
1.9684,5.7437,6.2155,0.0000,0.0000,-0.3583,-0.4676,0.8081,-0.5348,-0.4638,0.7064,-0.4465,-0.4790,0.7558,-0.0116,0.0006,0.6050,Dark,
1.9781,5.7437,6.2155,0.0000,0.0000,-0.3602,-0.4703,0.8056,-0.5364,-0.4658,0.7037,-0.4483,-0.4814,0.7532,-0.0115,0.0022,0.6093,Dark,
1.9892,5.7437,6.2155,0.0000,0.0000,-0.3616,-0.4729,0.8035,-0.5378,-0.4677,0.7015,-0.4497,-0.4835,0.7509,-0.0117,0.0042,0.6136,Dark,
2.0001,5.7437,6.2155,0.0000,0.0000,-0.3628,-0.4749,0.8018,-0.5388,-0.4693,0.6996,-0.4508,-0.4854,0.7491,-0.0122,0.0062,0.6179,Dark,
2.0112,5.7437,6.2155,0.0000,0.0000,-0.3637,-0.4761,0.8007,-0.5397,-0.4700,0.6985,-0.4517,-0.4863,0.7480,-0.0130,0.0081,0.6221,Dark,
2.0225,5.7437,6.2155,0.0000,0.0000,-0.3642,-0.4771,0.7999,-0.5402,-0.4704,0.6978,-0.4523,-0.4870,0.7472,-0.0141,0.0098,0.6260,Dark,
2.0338,5.7437,6.2155,0.0000,0.0000,-0.3648,-0.4782,0.7989,-0.5409,-0.4709,0.6969,-0.4530,-0.4878,0.7462,-0.0155,0.0113,0.6301,Dark,
2.0488,5.7437,6.2155,0.0000,0.0000,-0.3667,-0.4740,0.8006,-0.5424,-0.4679,0.6978,-0.4546,-0.4842,0.7476,-0.0177,0.0131,0.6343,Dark,
2.0585,5.7437,6.2155,0.0000,0.0000,-0.3694,-0.4708,0.8012,-0.5445,-0.4660,0.6974,-0.4569,-0.4816,0.7478,-0.0197,0.0149,0.6384,Dark,
2.0670,5.7437,6.2155,0.0000,0.0000,-0.3723,-0.4693,0.8007,-0.5469,-0.4652,0.6960,-0.4596,-0.4805,0.7469,-0.0219,0.0164,0.6422,Dark,
2.0781,5.7437,6.2155,0.0000,0.0000,-0.3756,-0.4690,0.7994,-0.5498,-0.4649,0.6940,-0.4626,-0.4802,0.7452,-0.0243,0.0174,0.6457,Dark,
2.0891,5.7437,6.2155,0.0000,0.0000,-0.3787,-0.4688,0.7980,-0.5526,-0.4643,0.6922,-0.4656,-0.4798,0.7436,-0.0269,0.0182,0.6489,Dark,
2.1001,5.7437,6.2155,0.0000,0.0000,-0.3820,-0.4662,0.7979,-0.5557,-0.4614,0.6917,-0.4689,-0.4771,0.7434,-0.0295,0.0189,0.6520,Dark,
2.1113,5.7437,6.2155,0.0000,0.0000,-0.3864,-0.4636,0.7973,-0.5597,-0.4581,0.6906,-0.4731,-0.4741,0.7425,-0.0323,0.0191,0.6547,Dark,
2.1227,5.7437,6.2155,0.0000,0.0000,-0.3908,-0.4616,0.7963,-0.5639,-0.4551,0.6892,-0.4775,-0.4716,0.7413,-0.0351,0.0189,0.6571,Dark,
2.1332,5.7437,6.2155,0.0000,0.0000,-0.3943,-0.4606,0.7952,-0.5672,-0.4527,0.6880,-0.4810,-0.4699,0.7401,-0.0376,0.0184,0.6590,Dark,
2.1445,5.7437,6.2155,0.0000,0.0000,-0.3967,-0.4607,0.7940,-0.5697,-0.4512,0.6870,-0.4835,-0.4692,0.7390,-0.0403,0.0173,0.6604,Dark,
2.1559,5.7437,6.2155,0.0000,0.0000,-0.3985,-0.4611,0.7928,-0.5715,-0.4503,0.6860,-0.4854,-0.4689,0.7379,-0.0430,0.0162,0.6615,Dark,
2.1669,5.7437,6.2155,0.0000,0.0000,-0.4003,-0.4606,0.7922,-0.5732,-0.4493,0.6852,-0.4872,-0.4682,0.7372,-0.0457,0.0151,0.6622,Dark,
2.1779,5.7437,6.2155,0.0000,0.0000,-0.4028,-0.4599,0.7913,-0.5754,-0.4485,0.6839,-0.4896,-0.4675,0.7361,-0.0487,0.0138,0.6625,Dark,
2.1910,5.7437,6.2155,0.0000,0.0000,-0.4053,-0.4599,0.7901,-0.5777,-0.4479,0.6824,-0.4919,-0.4672,0.7347,-0.0517,0.0120,0.6622,Dark,
2.2012,5.7437,6.2155,0.0000,0.0000,-0.4069,-0.4599,0.7893,-0.5793,-0.4471,0.6816,-0.4936,-0.4667,0.7338,-0.0545,0.0101,0.6618,Dark,
2.2112,5.7437,6.2155,0.0000,0.0000,-0.4073,-0.4590,0.7895,-0.5799,-0.4452,0.6823,-0.4942,-0.4654,0.7343,-0.0575,0.0077,0.6606,Dark,
2.2223,5.7437,6.2155,0.0000,0.0000,-0.4072,-0.4572,0.7907,-0.5800,-0.4426,0.6839,-0.4942,-0.4632,0.7357,-0.0605,0.0049,0.6591,Dark,
2.2339,5.7437,6.2155,0.0000,0.0000,-0.4079,-0.4550,0.7916,-0.5808,-0.4398,0.6850,-0.4951,-0.4606,0.7367,-0.0636,0.0021,0.6573,Dark,
2.2477,5.7437,6.2155,0.0000,0.0000,-0.4094,-0.4520,0.7925,-0.5822,-0.4364,0.6859,-0.4966,-0.4575,0.7376,-0.0669,-0.0011,0.6548,Dark,
2.2643,5.7437,6.2155,0.0000,0.0000,-0.4103,-0.4495,0.7935,-0.5832,-0.4334,0.6871,-0.4976,-0.4547,0.7387,-0.0704,-0.0047,0.6515,Dark,
2.2785,5.7437,6.2155,0.0000,0.0000,-0.4099,-0.4470,0.7951,-0.5831,-0.4296,0.6895,-0.4974,-0.4515,0.7407,-0.0769,-0.0116,0.6452,Dark,
2.2900,5.7437,6.2155,0.0000,0.0000,-0.4088,-0.4464,0.7960,-0.5823,-0.4286,0.6909,-0.4965,-0.4507,0.7419,-0.0804,-0.0154,0.6412,Dark,
2.3011,5.7437,6.2155,0.0000,0.0000,-0.4082,-0.4461,0.7965,-0.5818,-0.4279,0.6917,-0.4960,-0.4502,0.7425,-0.0839,-0.0192,0.6372,Dark,
2.3115,5.7437,6.2155,0.0000,0.0000,-0.4078,-0.4468,0.7963,-0.5815,-0.4282,0.6917,-0.4957,-0.4507,0.7424,-0.0872,-0.0228,0.6330,Dark,
2.3247,5.7437,6.2155,0.0000,0.0000,-0.4075,-0.4473,0.7962,-0.5812,-0.4286,0.6917,-0.4954,-0.4512,0.7423,-0.0909,-0.0260,0.6290,Dark,
2.3342,5.7437,6.2155,0.0000,0.0000,-0.4071,-0.4477,0.7961,-0.5809,-0.4288,0.6918,-0.4950,-0.4515,0.7424,-0.0946,-0.0286,0.6253,Dark,
2.3456,5.7437,6.2155,0.0000,0.0000,-0.4065,-0.4490,0.7957,-0.5805,-0.4293,0.6919,-0.4946,-0.4523,0.7422,-0.0983,-0.0306,0.6219,Dark,
2.3571,5.7437,6.2155,0.0000,0.0000,-0.4054,-0.4524,0.7943,-0.5798,-0.4314,0.6912,-0.4937,-0.4551,0.7410,-0.1023,-0.0324,0.6182,Dark,
2.3704,5.7437,6.2155,0.0000,0.0000,-0.4043,-0.4566,0.7925,-0.5789,-0.4345,0.6900,-0.4927,-0.4587,0.7395,-0.1062,-0.0337,0.6146,Dark,
2.3818,5.7437,6.2155,0.0000,0.0000,-0.4044,-0.4602,0.7904,-0.5790,-0.4376,0.6880,-0.4928,-0.4621,0.7373,-0.1101,-0.0344,0.6109,Dark,
2.3902,5.7437,6.2155,0.0000,0.0000,-0.4052,-0.4630,0.7883,-0.5796,-0.4401,0.6859,-0.4935,-0.4647,0.7352,-0.1140,-0.0352,0.6071,Dark,
2.4018,5.7437,6.2155,0.0000,0.0000,-0.4071,-0.4654,0.7859,-0.5813,-0.4424,0.6829,-0.4953,-0.4671,0.7325,-0.1179,-0.0356,0.6031,Dark,
2.4132,5.7437,6.2155,0.0000,0.0000,-0.4096,-0.4666,0.7839,-0.5834,-0.4437,0.6803,-0.4976,-0.4683,0.7301,-0.1214,-0.0359,0.5989,Dark,
2.4246,5.7437,6.2155,0.0000,0.0000,-0.4123,-0.4686,0.7813,-0.5856,-0.4458,0.6770,-0.5000,-0.4704,0.7271,-0.1248,-0.0364,0.5945,Dark,
2.4368,5.7437,6.2155,0.0000,0.0000,-0.4151,-0.4677,0.7803,-0.5881,-0.4452,0.6753,-0.5027,-0.4696,0.7258,-0.1282,-0.0368,0.5906,Dark,
2.4587,5.7437,6.2155,0.0000,0.0000,-0.4221,-0.4633,0.7792,-0.5943,-0.4406,0.6728,-0.5093,-0.4651,0.7241,-0.1348,-0.0371,0.5828,Dark,
2.4624,5.7437,6.2155,0.0000,0.0000,-0.4250,-0.4621,0.7784,-0.5968,-0.4388,0.6717,-0.5120,-0.4636,0.7231,-0.1380,-0.0376,0.5788,Dark,
2.4700,5.7437,6.2155,0.0000,0.0000,-0.4247,-0.4627,0.7782,-0.5967,-0.4390,0.6717,-0.5118,-0.4640,0.7230,-0.1375,-0.0377,0.5788,Dark,
2.4805,5.7437,6.2155,0.0000,0.0000,-0.4262,-0.4643,0.7764,-0.5980,-0.4399,0.6700,-0.5133,-0.4653,0.7212,-0.1403,-0.0384,0.5747,Dark,
2.4912,5.7437,6.2155,0.0000,0.0000,-0.4267,-0.4674,0.7742,-0.5985,-0.4424,0.6679,-0.5138,-0.4681,0.7190,-0.1428,-0.0392,0.5706,Dark,
2.5033,5.7437,6.2155,0.0000,0.0000,-0.4265,-0.4717,0.7718,-0.5983,-0.4464,0.6654,-0.5136,-0.4721,0.7165,-0.1450,-0.0400,0.5663,Dark,
2.5141,5.7437,6.2155,0.0000,0.0000,-0.4265,-0.4751,0.7697,-0.5982,-0.4498,0.6632,-0.5135,-0.4756,0.7143,-0.1473,-0.0405,0.5622,Dark,
