timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
2.0393,5.2637,6.1584,0.0000,0.0000,-0.8295,-0.4048,0.3849,-0.8981,-0.3937,0.1961,-0.8625,-0.4137,0.2915,-0.1354,0.3622,0.4841,Dark,Baseline Start
2.0501,5.2637,6.1584,0.0000,0.0000,-0.8293,-0.4042,0.3858,-0.8981,-0.3933,0.1970,-0.8624,-0.4133,0.2924,-0.1353,0.3624,0.4840,Dark,Baseline Start
2.0614,5.2637,6.1584,0.0000,0.0000,-0.8292,-0.4035,0.3868,-0.8981,-0.3927,0.1981,-0.8623,-0.4126,0.2935,-0.1355,0.3625,0.4839,Dark,Baseline Start
2.0722,5.2637,6.1584,0.0000,0.0000,-0.8289,-0.4031,0.3879,-0.8979,-0.3925,0.1992,-0.8621,-0.4123,0.2946,-0.1357,0.3625,0.4838,Dark,Baseline Start
2.0832,5.2637,6.1584,0.0000,0.0000,-0.8288,-0.4025,0.3888,-0.8979,-0.3919,0.2002,-0.8621,-0.4117,0.2955,-0.1357,0.3626,0.4836,Dark,Baseline Start
2.0943,5.2637,6.1584,0.0000,0.0000,-0.8287,-0.4019,0.3896,-0.8980,-0.3914,0.2010,-0.8621,-0.4111,0.2963,-0.1359,0.3627,0.4834,Dark,Baseline Start
2.1061,5.2637,6.1584,0.0000,0.0000,-0.8288,-0.4008,0.3904,-0.8982,-0.3904,0.2019,-0.8623,-0.4101,0.2972,-0.1362,0.3628,0.4832,Dark,Baseline Start
2.1170,5.2637,6.1584,0.0000,0.0000,-0.8293,-0.3993,0.3909,-0.8987,-0.3890,0.2023,-0.8628,-0.4087,0.2976,-0.1364,0.3629,0.4829,Dark,Baseline Start
2.1277,5.2637,6.1584,0.0000,0.0000,-0.8298,-0.3980,0.3913,-0.8992,-0.3878,0.2027,-0.8632,-0.4074,0.2980,-0.1367,0.3631,0.4827,Dark,Baseline Start
2.1391,5.2637,6.1584,0.0000,0.0000,-0.8303,-0.3966,0.3915,-0.8997,-0.3865,0.2029,-0.8638,-0.4060,0.2983,-0.1370,0.3632,0.4825,Dark,Baseline Start
2.1501,5.2637,6.1584,0.0000,0.0000,-0.8311,-0.3951,0.3914,-0.9004,-0.3850,0.2028,-0.8645,-0.4045,0.2982,-0.1373,0.3633,0.4822,Dark,Baseline Start
2.1612,5.2637,6.1584,0.0000,0.0000,-0.8317,-0.3939,0.3912,-0.9009,-0.3839,0.2025,-0.8651,-0.4034,0.2979,-0.1377,0.3634,0.4820,Dark,Baseline Start
2.1725,5.2637,6.1584,0.0000,0.0000,-0.8322,-0.3932,0.3910,-0.9012,-0.3834,0.2022,-0.8655,-0.4028,0.2977,-0.1380,0.3634,0.4818,Dark,Baseline Start
2.1833,5.2637,6.1584,0.0000,0.0000,-0.8324,-0.3929,0.3908,-0.9013,-0.3832,0.2019,-0.8657,-0.4025,0.2975,-0.1382,0.3633,0.4815,Dark,Baseline Start
2.1956,5.2637,6.1584,0.0000,0.0000,-0.8326,-0.3928,0.3906,-0.9013,-0.3832,0.2017,-0.8658,-0.4025,0.2973,-0.1384,0.3634,0.4813,Dark,Baseline Start
2.2061,5.2637,6.1584,0.0000,0.0000,-0.8328,-0.3924,0.3905,-0.9015,-0.3830,0.2016,-0.8660,-0.4022,0.2972,-0.1387,0.3635,0.4812,Dark,Baseline Start
2.2170,5.2637,6.1584,0.0000,0.0000,-0.8331,-0.3915,0.3907,-0.9018,-0.3821,0.2019,-0.8663,-0.4013,0.2975,-0.1389,0.3636,0.4810,Dark,Baseline Start
2.2285,5.2637,6.1584,0.0000,0.0000,-0.8336,-0.3902,0.3909,-0.9023,-0.3809,0.2020,-0.8668,-0.4001,0.2976,-0.1392,0.3638,0.4808,Dark,Baseline Start
2.2398,5.2637,6.1584,0.0000,0.0000,-0.8343,-0.3887,0.3910,-0.9029,-0.3795,0.2021,-0.8675,-0.3986,0.2977,-0.1396,0.3640,0.4807,Dark,Baseline Start
2.2512,5.2637,6.1584,0.0000,0.0000,-0.8352,-0.3865,0.3912,-0.9037,-0.3774,0.2023,-0.8684,-0.3964,0.2980,-0.1399,0.3642,0.4807,Dark,Baseline Start
2.2622,5.2637,6.1584,0.0000,0.0000,-0.8362,-0.3840,0.3915,-0.9046,-0.3750,0.2025,-0.8694,-0.3940,0.2982,-0.1403,0.3644,0.4807,Dark,Baseline Start
2.2734,5.2637,6.1584,0.0000,0.0000,-0.8372,-0.3820,0.3913,-0.9054,-0.3733,0.2022,-0.8703,-0.3921,0.2980,-0.1407,0.3646,0.4807,Dark,Baseline Start
2.2836,5.2637,6.1584,0.0000,0.0000,-0.8381,-0.3804,0.3910,-0.9060,-0.3719,0.2019,-0.8710,-0.3907,0.2977,-0.1409,0.3648,0.4807,Dark,Baseline Start
2.2951,5.2637,6.1584,0.0000,0.0000,-0.8391,-0.3791,0.3901,-0.9068,-0.3708,0.2007,-0.8720,-0.3894,0.2967,-0.1411,0.3650,0.4807,Dark,Baseline Start
2.3063,5.2637,6.1584,0.0000,0.0000,-0.8400,-0.3778,0.3894,-0.9074,-0.3697,0.2000,-0.8727,-0.3883,0.2960,-0.1414,0.3652,0.4807,Dark,Baseline Start
2.3170,5.2637,6.1584,0.0000,0.0000,-0.8405,-0.3770,0.3891,-0.9078,-0.3689,0.1996,-0.8732,-0.3875,0.2957,-0.1414,0.3654,0.4807,Dark,Baseline Start
2.3283,5.2637,6.1584,0.0000,0.0000,-0.8407,-0.3762,0.3895,-0.9081,-0.3680,0.2000,-0.8734,-0.3866,0.2961,-0.1415,0.3655,0.4808,Dark,Baseline Start
2.3403,5.2637,6.1584,0.0000,0.0000,-0.8408,-0.3755,0.3900,-0.9083,-0.3671,0.2007,-0.8736,-0.3858,0.2967,-0.1416,0.3656,0.4809,Dark,Baseline Start
2.3509,5.2637,6.1584,0.0000,0.0000,-0.8406,-0.3749,0.3909,-0.9083,-0.3665,0.2016,-0.8735,-0.3852,0.2976,-0.1416,0.3657,0.4810,Dark,Baseline Start
2.3621,5.2637,6.1584,0.0000,0.0000,-0.8406,-0.3741,0.3916,-0.9084,-0.3658,0.2024,-0.8736,-0.3845,0.2983,-0.1415,0.3659,0.4812,Dark,Baseline Start
2.3732,5.2637,6.1584,0.0000,0.0000,-0.8406,-0.3732,0.3926,-0.9086,-0.3649,0.2034,-0.8737,-0.3836,0.2993,-0.1414,0.3660,0.4814,Dark,Baseline Start
2.3837,5.2637,6.1584,0.0000,0.0000,-0.8405,-0.3724,0.3936,-0.9087,-0.3640,0.2044,-0.8737,-0.3827,0.3003,-0.1413,0.3661,0.4816,Dark,Baseline Start
2.3948,5.2637,6.1584,0.0000,0.0000,-0.8401,-0.3718,0.3949,-0.9086,-0.3634,0.2059,-0.8735,-0.3821,0.3017,-0.1411,0.3662,0.4818,Dark,Baseline Start
2.4064,5.2637,6.1584,0.0000,0.0000,-0.8396,-0.3713,0.3966,-0.9084,-0.3628,0.2077,-0.8731,-0.3816,0.3035,-0.1408,0.3663,0.4820,Dark,Baseline Start
2.4173,5.2637,6.1584,0.0000,0.0000,-0.8385,-0.3711,0.3990,-0.9079,-0.3625,0.2103,-0.8723,-0.3813,0.3060,-0.1405,0.3664,0.4823,Dark,Baseline Start
2.4286,5.2637,6.1584,0.0000,0.0000,-0.8375,-0.3709,0.4012,-0.9074,-0.3623,0.2128,-0.8716,-0.3811,0.3083,-0.1402,0.3665,0.4826,Dark,Baseline Start
2.4401,5.2637,6.1584,0.0000,0.0000,-0.8365,-0.3704,0.4039,-0.9070,-0.3618,0.2156,-0.8708,-0.3806,0.3111,-0.1398,0.3667,0.4829,Dark,Baseline Start
2.4510,5.2637,6.1584,0.0000,0.0000,-0.8352,-0.3700,0.4069,-0.9063,-0.3615,0.2188,-0.8699,-0.3803,0.3142,-0.1395,0.3667,0.4832,Dark,Baseline Start
2.4619,5.2637,6.1584,0.0000,0.0000,-0.8355,-0.3705,0.4059,-0.9064,-0.3620,0.2178,-0.8700,-0.3807,0.3132,-0.1396,0.3666,0.4830,Dark,Baseline Start
2.4734,5.2637,6.1584,0.0000,0.0000,-0.8345,-0.3700,0.4083,-0.9059,-0.3617,0.2204,-0.8693,-0.3804,0.3157,-0.1393,0.3667,0.4832,Dark,Baseline Start
2.4846,5.2637,6.1584,0.0000,0.0000,-0.8335,-0.3696,0.4107,-0.9054,-0.3613,0.2230,-0.8686,-0.3800,0.3182,-0.1390,0.3668,0.4835,Dark,Baseline Start
2.4953,5.2637,6.1584,0.0000,0.0000,-0.8326,-0.3690,0.4130,-0.9050,-0.3607,0.2255,-0.8679,-0.3793,0.3206,-0.1386,0.3669,0.4838,Dark,Baseline Start
2.5069,5.2637,6.1584,0.0000,0.0000,-0.8316,-0.3687,0.4154,-0.9045,-0.3604,0.2280,-0.8672,-0.3791,0.3230,-0.1383,0.3669,0.4840,Dark,Baseline Start
2.5180,5.2637,6.1584,0.0000,0.0000,-0.8305,-0.3684,0.4178,-0.9039,-0.3602,0.2306,-0.8663,-0.3788,0.3255,-0.1379,0.3669,0.4842,Dark,Baseline Start
2.5287,5.2637,6.1584,0.0000,0.0000,-0.8291,-0.3684,0.4205,-0.9031,-0.3603,0.2336,-0.8652,-0.3789,0.3284,-0.1375,0.3669,0.4845,Dark,Baseline Start
2.5403,5.2637,6.1584,0.0000,0.0000,-0.8278,-0.3685,0.4231,-0.9024,-0.3604,0.2363,-0.8642,-0.3789,0.3310,-0.1371,0.3668,0.4848,Dark,Baseline Start
2.5510,5.2637,6.1584,0.0000,0.0000,-0.8264,-0.3686,0.4257,-0.9015,-0.3607,0.2392,-0.8630,-0.3792,0.3338,-0.1368,0.3668,0.4849,Dark,Baseline Start
2.5618,5.2637,6.1584,0.0000,0.0000,-0.8249,-0.3691,0.4281,-0.9006,-0.3613,0.2418,-0.8618,-0.3797,0.3362,-0.1363,0.3667,0.4852,Dark,Baseline Start
2.5735,5.2637,6.1584,0.0000,0.0000,-0.8237,-0.3694,0.4302,-0.8998,-0.3617,0.2441,-0.8608,-0.3800,0.3385,-0.1360,0.3666,0.4852,Dark,Baseline Start
2.5847,5.2637,6.1584,0.0000,0.0000,-0.8225,-0.3696,0.4323,-0.8990,-0.3620,0.2464,-0.8598,-0.3803,0.3407,-0.1356,0.3665,0.4854,Dark,Baseline Start
2.5961,5.2637,6.1584,0.0000,0.0000,-0.8214,-0.3697,0.4343,-0.8984,-0.3621,0.2486,-0.8589,-0.3804,0.3428,-0.1353,0.3665,0.4856,Dark,Baseline Start
2.6068,5.2637,6.1584,0.0000,0.0000,-0.8205,-0.3695,0.4362,-0.8979,-0.3620,0.2507,-0.8582,-0.3802,0.3448,-0.1350,0.3665,0.4856,Dark,Baseline Start
2.6181,5.2637,6.1584,0.0000,0.0000,-0.8196,-0.3693,0.4381,-0.8973,-0.3618,0.2527,-0.8575,-0.3801,0.3468,-0.1347,0.3665,0.4858,Dark,Baseline Start
2.6293,5.2637,6.1584,0.0000,0.0000,-0.8188,-0.3690,0.4398,-0.8969,-0.3616,0.2545,-0.8569,-0.3798,0.3485,-0.1343,0.3665,0.4859,Dark,Baseline Start
2.6407,5.2637,6.1584,0.0000,0.0000,-0.8183,-0.3686,0.4412,-0.8967,-0.3612,0.2560,-0.8565,-0.3794,0.3499,-0.1341,0.3666,0.4860,Dark,Baseline Start
2.6515,5.2637,6.1584,0.0000,0.0000,-0.8178,-0.3678,0.4426,-0.8965,-0.3605,0.2575,-0.8562,-0.3786,0.3514,-0.1338,0.3667,0.4860,Dark,Baseline Start
2.6627,5.2637,6.1584,0.0000,0.0000,-0.8177,-0.3669,0.4436,-0.8966,-0.3596,0.2586,-0.8562,-0.3778,0.3525,-0.1335,0.3668,0.4861,Dark,Baseline Start
2.6740,5.2637,6.1584,0.0000,0.0000,-0.8176,-0.3658,0.4446,-0.8966,-0.3586,0.2597,-0.8562,-0.3767,0.3535,-0.1332,0.3669,0.4861,Dark,Baseline Start
2.6846,5.2637,6.1584,0.0000,0.0000,-0.8176,-0.3649,0.4454,-0.8968,-0.3577,0.2605,-0.8563,-0.3758,0.3543,-0.1330,0.3670,0.4859,Dark,Baseline Start
2.6959,5.2637,6.1584,0.0000,0.0000,-0.8176,-0.3641,0.4460,-0.8969,-0.3569,0.2612,-0.8563,-0.3750,0.3550,-0.1327,0.3671,0.4859,Dark,Baseline Start
2.7071,5.2637,6.1584,0.0000,0.0000,-0.8176,-0.3635,0.4466,-0.8969,-0.3563,0.2618,-0.8564,-0.3744,0.3556,-0.1324,0.3672,0.4858,Dark,Baseline Start
2.7180,5.2637,6.1584,0.0000,0.0000,-0.8175,-0.3630,0.4472,-0.8969,-0.3559,0.2625,-0.8563,-0.3739,0.3562,-0.1322,0.3674,0.4857,Dark,Baseline Start
2.7299,5.2637,6.1584,0.0000,0.0000,-0.8172,-0.3627,0.4478,-0.8968,-0.3556,0.2631,-0.8562,-0.3737,0.3569,-0.1319,0.3674,0.4856,Dark,Baseline Start
2.7405,5.2637,6.1584,0.0000,0.0000,-0.8170,-0.3626,0.4484,-0.8967,-0.3555,0.2638,-0.8560,-0.3735,0.3575,-0.1316,0.3675,0.4856,Dark,Baseline Start
2.7517,5.2637,6.1584,0.0000,0.0000,-0.8167,-0.3625,0.4491,-0.8965,-0.3555,0.2645,-0.8557,-0.3735,0.3582,-0.1313,0.3675,0.4855,Dark,Baseline Start
2.7630,5.2637,6.1584,0.0000,0.0000,-0.8162,-0.3625,0.4499,-0.8962,-0.3556,0.2654,-0.8553,-0.3735,0.3591,-0.1310,0.3675,0.4855,Dark,Baseline Start
2.7735,5.2637,6.1584,0.0000,0.0000,-0.8158,-0.3623,0.4508,-0.8959,-0.3555,0.2664,-0.8550,-0.3734,0.3600,-0.1308,0.3675,0.4854,Dark,Baseline Start
2.7846,5.2637,6.1584,0.0000,0.0000,-0.8154,-0.3620,0.4517,-0.8957,-0.3553,0.2673,-0.8547,-0.3731,0.3610,-0.1306,0.3676,0.4853,Dark,Baseline Start
2.7961,5.2637,6.1584,0.0000,0.0000,-0.8153,-0.3613,0.4525,-0.8957,-0.3547,0.2682,-0.8546,-0.3725,0.3618,-0.1304,0.3676,0.4853,Dark,Baseline Start
2.8079,5.2637,6.1584,0.0000,0.0000,-0.8151,-0.3605,0.4534,-0.8957,-0.3540,0.2691,-0.8545,-0.3718,0.3627,-0.1302,0.3677,0.4852,Dark,Baseline Start
2.8187,5.2637,6.1584,0.0000,0.0000,-0.8152,-0.3597,0.4539,-0.8958,-0.3534,0.2696,-0.8546,-0.3711,0.3632,-0.1301,0.3679,0.4851,Dark,Baseline Start
2.8297,5.2637,6.1584,0.0000,0.0000,-0.8152,-0.3592,0.4544,-0.8958,-0.3529,0.2702,-0.8546,-0.3705,0.3638,-0.1300,0.3680,0.4850,Dark,Baseline Start
2.8410,5.2637,6.1584,0.0000,0.0000,-0.8150,-0.3590,0.4549,-0.8958,-0.3526,0.2707,-0.8545,-0.3703,0.3642,-0.1298,0.3681,0.4850,Dark,Baseline Start
2.8514,5.2637,6.1584,0.0000,0.0000,-0.8149,-0.3586,0.4553,-0.8957,-0.3524,0.2711,-0.8545,-0.3700,0.3647,-0.1297,0.3681,0.4849,Dark,Baseline Start
2.8630,5.2637,6.1584,0.0000,0.0000,-0.8149,-0.3583,0.4556,-0.8957,-0.3521,0.2714,-0.8544,-0.3697,0.3650,-0.1296,0.3682,0.4847,Dark,Baseline Start
2.8749,5.2637,6.1584,0.0000,0.0000,-0.8150,-0.3580,0.4557,-0.8958,-0.3518,0.2716,-0.8545,-0.3694,0.3651,-0.1295,0.3682,0.4846,Dark,Baseline Start
2.8854,5.2637,6.1584,0.0000,0.0000,-0.8153,-0.3575,0.4556,-0.8961,-0.3513,0.2714,-0.8548,-0.3689,0.3650,-0.1295,0.3684,0.4845,Dark,Baseline Start
2.8969,5.3036,6.1584,0.0000,0.0000,-0.8156,-0.3572,0.4551,-0.8963,-0.3511,0.2708,-0.8551,-0.3687,0.3645,-0.1294,0.3685,0.4844,Dark,Baseline Start
2.9081,5.3721,6.2275,0.0000,0.0000,-0.8143,-0.3616,0.4540,-0.8950,-0.3554,0.2695,-0.8538,-0.3730,0.3632,-0.1295,0.3687,0.4842,Dark,Baseline Start
2.9193,5.3953,6.2524,0.0000,0.0000,-0.8134,-0.3651,0.4529,-0.8940,-0.3590,0.2682,-0.8527,-0.3766,0.3620,-0.1294,0.3689,0.4841,Dark,Baseline Start
2.9295,5.4145,6.2865,0.0000,0.0000,-0.8097,-0.3775,0.4493,-0.8901,-0.3713,0.2644,-0.8488,-0.3889,0.3582,-0.1294,0.3690,0.4840,Dark,Baseline Start
2.9408,5.4310,6.3281,0.0000,0.0000,-0.8099,-0.3770,0.4494,-0.8903,-0.3708,0.2642,-0.8490,-0.3884,0.3582,-0.1294,0.3691,0.4838,Dark,Baseline Start
2.9520,5.4345,6.3324,0.0000,0.0000,-0.8087,-0.3812,0.4480,-0.8891,-0.3749,0.2627,-0.8477,-0.3926,0.3567,-0.1294,0.3692,0.4838,Dark,Baseline Start
2.9631,5.4403,6.3348,0.0000,0.0000,-0.8077,-0.3845,0.4469,-0.8881,-0.3781,0.2613,-0.8467,-0.3959,0.3554,-0.1294,0.3692,0.4837,Dark,Baseline Start
2.9738,5.4543,6.3466,0.0000,0.0000,-0.8061,-0.3898,0.4452,-0.8865,-0.3832,0.2593,-0.8451,-0.4011,0.3536,-0.1293,0.3693,0.4836,Dark,Baseline Start
2.9853,5.4591,6.3635,0.0000,0.0000,-0.8056,-0.3908,0.4452,-0.8861,-0.3842,0.2592,-0.8446,-0.4021,0.3535,-0.1293,0.3694,0.4836,Dark,Baseline Start
2.9961,5.4623,6.3874,0.0000,0.0000,-0.8050,-0.3927,0.4447,-0.8855,-0.3861,0.2584,-0.8440,-0.4040,0.3528,-0.1292,0.3694,0.4835,Dark,Baseline Start
3.0080,5.4726,6.4211,0.0000,0.0000,-0.8034,-0.3981,0.4428,-0.8838,-0.3914,0.2563,-0.8422,-0.4094,0.3508,-0.1292,0.3695,0.4835,Dark,Baseline Start
3.0191,5.4790,6.4261,0.0000,0.0000,-0.8036,-0.3978,0.4427,-0.8840,-0.3911,0.2562,-0.8424,-0.4091,0.3507,-0.1292,0.3696,0.4834,Dark,Baseline Start
3.0303,5.4775,6.4279,0.0000,0.0000,-0.8029,-0.4006,0.4414,-0.8832,-0.3938,0.2549,-0.8416,-0.4118,0.3494,-0.1292,0.3696,0.4833,Dark,Baseline Start
3.0421,5.4487,6.3590,0.0000,0.0000,-0.8110,-0.3929,0.4334,-0.8903,-0.3849,0.2434,-0.8495,-0.4038,0.3395,-0.1292,0.3698,0.4833,Dark,Baseline Start
3.0518,5.4190,6.2921,0.0000,0.0000,-0.8365,-0.3640,0.4096,-0.9109,-0.3533,0.2134,-0.8733,-0.3739,0.3124,-0.1292,0.3699,0.4833,Dark,Baseline Start
3.0629,5.3944,6.2548,0.0000,0.0000,-0.8499,-0.3432,0.3998,-0.9226,-0.3312,0.1978,-0.8864,-0.3529,0.2995,-0.1292,0.3700,0.4833,Dark,Baseline Start
3.0748,5.3643,6.2123,0.0000,0.0000,-0.8451,-0.3482,0.4056,-0.9213,-0.3359,0.1957,-0.8835,-0.3584,0.3015,-0.1292,0.3701,0.4833,Dark,Baseline Start
3.0851,5.3692,6.2148,0.0000,0.0000,-0.8527,-0.3350,0.4009,-0.9280,-0.3221,0.1873,-0.8910,-0.3452,0.2949,-0.1291,0.3701,0.4833,Dark,Baseline Start
3.0966,5.3775,6.2172,0.0000,0.0000,-0.8531,-0.3325,0.4021,-0.9293,-0.3196,0.1852,-0.8920,-0.3430,0.2945,-0.1291,0.3702,0.4832,Dark,Baseline Start
3.1079,5.3942,6.2251,0.0000,0.0000,-0.8562,-0.3282,0.3989,-0.9327,-0.3146,0.1767,-0.8955,-0.3387,0.2885,-0.1290,0.3702,0.4833,Dark,Baseline Start
3.1188,5.4008,6.2377,0.0000,0.0000,-0.8607,-0.3219,0.3945,-0.9362,-0.3078,0.1699,-0.8997,-0.3323,0.2829,-0.1289,0.3703,0.4832,Dark,Baseline Start
3.1298,5.4032,6.2475,0.0000,0.0000,-0.8620,-0.3189,0.3941,-0.9375,-0.3046,0.1680,-0.9012,-0.3293,0.2817,-0.1288,0.3703,0.4832,Dark,Baseline Start
3.1413,5.4059,6.2596,0.0000,0.0000,-0.8599,-0.3194,0.3982,-0.9369,-0.3053,0.1702,-0.8999,-0.3301,0.2850,-0.1288,0.3704,0.4833,Dark,Baseline Start
3.1520,5.4077,6.2397,0.0000,0.0000,-0.8601,-0.3177,0.3992,-0.9375,-0.3035,0.1701,-0.9003,-0.3285,0.2855,-0.1287,0.3704,0.4832,Dark,Baseline Start
3.1633,5.3916,6.2218,0.0000,0.0000,-0.8644,-0.3114,0.3947,-0.9400,-0.2972,0.1678,-0.9038,-0.3219,0.2820,-0.1286,0.3705,0.4832,Dark,Baseline Start
3.1744,5.3670,6.1496,0.0000,0.0000,-0.8750,-0.2922,0.3859,-0.9470,-0.2778,0.1611,-0.9129,-0.3024,0.2741,-0.1286,0.3706,0.4833,Dark,Baseline Start
3.1854,5.3583,6.1300,0.0000,0.0000,-0.8795,-0.2841,0.3817,-0.9499,-0.2697,0.1578,-0.9167,-0.2942,0.2703,-0.1285,0.3706,0.4833,Dark,Baseline Start
3.1966,5.3621,6.1176,0.0000,0.0000,-0.8833,-0.2776,0.3779,-0.9521,-0.2632,0.1554,-0.9198,-0.2875,0.2671,-0.1284,0.3706,0.4832,Dark,Baseline Start
