timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
0.1446,4.5179,5.0045,0.0000,0.0000,-0.4892,-0.4163,0.7664,-0.7112,-0.3655,0.6006,-0.6041,-0.4209,0.6767,-0.0686,-0.0260,0.5509,Dark,Phase: Baseline - waiting 5s
0.1560,4.5095,5.0030,0.0000,0.0000,-0.4856,-0.4209,0.7662,-0.7079,-0.3704,0.6014,-0.6005,-0.4256,0.6770,-0.0732,-0.0276,0.5500,Dark,Phase: Baseline - waiting 5s
0.1669,4.4966,4.9704,0.0000,0.0000,-0.4809,-0.4173,0.7711,-0.6989,-0.3690,0.6127,-0.5932,-0.4222,0.6855,-0.0776,-0.0292,0.5487,Dark,Phase: Baseline - waiting 5s
0.1790,4.4923,4.9444,0.0000,0.0000,-0.4866,-0.4089,0.7720,-0.7036,-0.3597,0.6129,-0.5987,-0.4134,0.6860,-0.0821,-0.0309,0.5467,Dark,Phase: Baseline - waiting 5s
0.1894,4.4895,4.9239,0.0000,0.0000,-0.4875,-0.4129,0.7694,-0.7041,-0.3637,0.6099,-0.5993,-0.4173,0.6831,-0.0867,-0.0326,0.5446,Dark,Phase: Baseline - waiting 5s
0.2001,4.4769,4.9085,0.0000,0.0000,-0.4775,-0.4146,0.7746,-0.6936,-0.3685,0.6189,-0.5886,-0.4203,0.6906,-0.0911,-0.0339,0.5428,Dark,Phase: Baseline - waiting 5s
0.2136,4.4603,4.9283,0.0000,0.0000,-0.4717,-0.4132,0.7790,-0.6862,-0.3700,0.6263,-0.5816,-0.4199,0.6967,-0.0957,-0.0348,0.5407,Dark,Phase: Baseline - waiting 5s
0.2280,4.4653,4.9410,0.0000,0.0000,-0.4565,-0.4229,0.7828,-0.6739,-0.3814,0.6328,-0.5673,-0.4306,0.7019,-0.1002,-0.0352,0.5385,Dark,Phase: Baseline - waiting 5s
0.2338,4.4705,4.9506,0.0000,0.0000,-0.4606,-0.4190,0.7825,-0.6732,-0.3780,0.6355,-0.5690,-0.4263,0.7032,-0.1044,-0.0354,0.5365,Dark,Phase: Baseline - waiting 5s
0.2451,4.4757,4.9397,0.0000,0.0000,-0.4579,-0.4197,0.7837,-0.6677,-0.3794,0.6405,-0.5647,-0.4268,0.7064,-0.1087,-0.0350,0.5341,Dark,Phase: Baseline - waiting 5s
0.2571,4.4810,4.9285,0.0000,0.0000,-0.4483,-0.4232,0.7874,-0.6592,-0.3835,0.6468,-0.5555,-0.4305,0.7114,-0.1132,-0.0346,0.5316,Dark,Phase: Baseline - waiting 5s
0.2668,4.4449,4.9083,0.0000,0.0000,-0.4403,-0.4237,0.7916,-0.6476,-0.3863,0.6568,-0.5453,-0.4314,0.7187,-0.1174,-0.0343,0.5292,Dark,Phase: Baseline - waiting 5s
0.2780,4.4299,4.9007,0.0000,0.0000,-0.4356,-0.4266,0.7926,-0.6398,-0.3907,0.6618,-0.5388,-0.4345,0.7218,-0.1216,-0.0334,0.5265,Dark,Phase: Baseline - waiting 5s
0.2889,4.4186,4.8962,0.0000,0.0000,-0.4318,-0.4211,0.7976,-0.6361,-0.3859,0.6682,-0.5350,-0.4293,0.7277,-0.1256,-0.0327,0.5238,Dark,Phase: Baseline - waiting 5s
0.3026,4.3839,4.8837,0.0000,0.0000,-0.4219,-0.4204,0.8033,-0.6238,-0.3874,0.6788,-0.5236,-0.4291,0.7360,-0.1299,-0.0322,0.5210,Dark,Phase: Baseline - waiting 5s
0.3115,4.3754,4.8744,0.0000,0.0000,-0.4154,-0.4123,0.8108,-0.6185,-0.3806,0.6875,-0.5177,-0.4218,0.7444,-0.1331,-0.0316,0.5185,Dark,Phase: Baseline - waiting 5s
0.3243,4.3690,4.8672,0.0000,0.0000,-0.4138,-0.4078,0.8139,-0.6172,-0.3768,0.6908,-0.5162,-0.4176,0.7477,-0.1369,-0.0311,0.5158,Dark,Phase: Baseline - waiting 5s
0.3354,4.3744,4.8620,0.0000,0.0000,-0.4058,-0.4018,0.8209,-0.6102,-0.3720,0.6995,-0.5087,-0.4122,0.7559,-0.1403,-0.0309,0.5131,Dark,Phase: Baseline - waiting 5s
0.3448,4.3869,4.8872,0.0000,0.0000,-0.4000,-0.3980,0.8256,-0.6058,-0.3685,0.7052,-0.5035,-0.4087,0.7612,-0.1436,-0.0308,0.5105,Dark,Phase: Baseline - waiting 5s
0.3562,4.3918,4.8982,0.0000,0.0000,-0.3967,-0.3955,0.8284,-0.6037,-0.3658,0.7084,-0.5010,-0.4062,0.7642,-0.1465,-0.0311,0.5074,Dark,Phase: Baseline - waiting 5s
0.3669,4.3922,4.9065,0.0000,0.0000,-0.3930,-0.3941,0.8308,-0.6011,-0.3645,0.7112,-0.4978,-0.4050,0.7669,-0.1495,-0.0314,0.5044,Dark,Phase: Baseline - waiting 5s
0.3784,4.3895,4.9334,0.0000,0.0000,-0.3872,-0.3916,0.8347,-0.5971,-0.3625,0.7156,-0.4929,-0.4029,0.7712,-0.1524,-0.0316,0.5013,Dark,Phase: Baseline - waiting 5s
0.3892,4.4094,4.9489,0.0000,0.0000,-0.3886,-0.3917,0.8340,-0.5988,-0.3623,0.7143,-0.4945,-0.4029,0.7702,-0.1554,-0.0318,0.4982,Dark,Phase: Baseline - waiting 5s
0.4003,4.4261,4.9613,0.0000,0.0000,-0.3810,-0.3892,0.8387,-0.5926,-0.3605,0.7204,-0.4875,-0.4008,0.7757,-0.1585,-0.0320,0.4950,Dark,Phase: Baseline - waiting 5s
0.4119,4.4399,4.9788,0.0000,0.0000,-0.3840,-0.3910,0.8365,-0.5953,-0.3616,0.7175,-0.4904,-0.4023,0.7731,-0.1610,-0.0325,0.4916,Dark,Phase: Baseline - waiting 5s
0.4226,4.4665,5.0005,0.0000,0.0000,-0.3807,-0.3916,0.8377,-0.5935,-0.3618,0.7189,-0.4879,-0.4028,0.7744,-0.1636,-0.0330,0.4884,Dark,Phase: Baseline - waiting 5s
0.4341,4.4774,5.0046,0.0000,0.0000,-0.3728,-0.3904,0.8418,-0.5871,-0.3607,0.7247,-0.4807,-0.4017,0.7794,-0.1660,-0.0336,0.4850,Dark,Phase: Baseline - waiting 5s
0.4450,4.4878,5.0435,0.0000,0.0000,-0.3678,-0.3895,0.8444,-0.5835,-0.3594,0.7283,-0.4765,-0.4007,0.7825,-0.1679,-0.0341,0.4817,Dark,Phase: Baseline - waiting 5s
0.4591,4.4993,5.0562,0.0000,0.0000,-0.3691,-0.3896,0.8438,-0.5850,-0.3584,0.7276,-0.4781,-0.4002,0.7818,-0.1701,-0.0346,0.4783,Dark,Phase: Baseline - waiting 5s
0.4673,4.5079,5.0656,0.0000,0.0000,-0.3605,-0.3851,0.8496,-0.5779,-0.3541,0.7353,-0.4702,-0.3960,0.7887,-0.1722,-0.0350,0.4752,Dark,Phase: Baseline - waiting 5s
0.4860,4.5179,5.0859,0.0000,0.0000,-0.3578,-0.3818,0.8522,-0.5760,-0.3503,0.7386,-0.4680,-0.3925,0.7918,-0.1741,-0.0353,0.4718,Dark,Phase: Baseline - waiting 5s
0.4911,4.5280,5.0950,0.0000,0.0000,-0.3575,-0.3788,0.8536,-0.5760,-0.3468,0.7402,-0.4680,-0.3892,0.7934,-0.1762,-0.0355,0.4687,Dark,Phase: Baseline - waiting 5s
0.5023,4.5355,5.1022,0.0000,0.0000,-0.3516,-0.3741,0.8581,-0.5722,-0.3419,0.7455,-0.4632,-0.3847,0.7984,-0.1784,-0.0357,0.4656,Dark,Phase: Baseline - waiting 5s
0.5145,4.5403,5.0963,0.0000,0.0000,-0.3515,-0.3694,0.8602,-0.5722,-0.3368,0.7477,-0.4633,-0.3798,0.8007,-0.1803,-0.0358,0.4626,Dark,
0.5269,4.5764,5.0847,0.0000,0.0000,-0.3559,-0.3629,0.8612,-0.5773,-0.3297,0.7470,-0.4682,-0.3731,0.8009,-0.1822,-0.0362,0.4597,Dark,
0.5358,4.5886,5.0770,0.0000,0.0000,-0.3572,-0.3595,0.8621,-0.5795,-0.3261,0.7469,-0.4702,-0.3698,0.8014,-0.1842,-0.0366,0.4565,Dark,
0.5464,4.5968,5.0715,0.0000,0.0000,-0.3662,-0.3646,0.8561,-0.5872,-0.3314,0.7385,-0.4785,-0.3750,0.7940,-0.1773,-0.0356,0.4661,Dark,
0.5578,4.6026,5.0672,0.0000,0.0000,-0.3721,-0.3602,0.8555,-0.5930,-0.3261,0.7362,-0.4846,-0.3702,0.7926,-0.1792,-0.0360,0.4630,Dark,
0.5689,4.6018,5.0887,0.0000,0.0000,-0.3786,-0.3572,0.8538,-0.5992,-0.3222,0.7329,-0.4911,-0.3669,0.7901,-0.1810,-0.0363,0.4599,Dark,
0.5837,4.6011,5.1067,0.0000,0.0000,-0.3758,-0.3561,0.8555,-0.5969,-0.3212,0.7353,-0.4886,-0.3658,0.7921,-0.1825,-0.0365,0.4570,Dark,
0.5926,4.6038,5.1214,0.0000,0.0000,-0.3780,-0.3544,0.8552,-0.5987,-0.3190,0.7347,-0.4908,-0.3639,0.7917,-0.1842,-0.0368,0.4540,Dark,
0.6023,4.6061,5.1325,0.0000,0.0000,-0.3794,-0.3527,0.8554,-0.6004,-0.3168,0.7343,-0.4924,-0.3619,0.7915,-0.1857,-0.0371,0.4511,Dark,
0.6133,4.6232,5.1700,0.0000,0.0000,-0.3892,-0.3519,0.8513,-0.6089,-0.3148,0.7281,-0.5019,-0.3605,0.7862,-0.1871,-0.0373,0.4482,Dark,
0.6248,4.6355,5.1796,0.0000,0.0000,-0.3891,-0.3474,0.8532,-0.6094,-0.3102,0.7297,-0.5021,-0.3561,0.7881,-0.1885,-0.0375,0.4453,Dark,
0.6384,4.6519,5.2056,0.0000,0.0000,-0.3922,-0.3454,0.8526,-0.6126,-0.3077,0.7281,-0.5054,-0.3539,0.7870,-0.1898,-0.0377,0.4424,Dark,
0.6470,4.6564,5.2131,0.0000,0.0000,-0.3908,-0.3438,0.8539,-0.6116,-0.3062,0.7295,-0.5043,-0.3523,0.7884,-0.1909,-0.0378,0.4396,Dark,
0.6614,4.6632,5.2169,0.0000,0.0000,-0.3900,-0.3436,0.8543,-0.6110,-0.3060,0.7301,-0.5036,-0.3522,0.7889,-0.1920,-0.0380,0.4368,Dark,
0.6757,4.6798,5.2521,0.0000,0.0000,-0.3889,-0.3438,0.8547,-0.6106,-0.3062,0.7303,-0.5029,-0.3524,0.7892,-0.1930,-0.0381,0.4339,Dark,
0.6819,4.6902,5.2635,0.0000,0.0000,-0.3902,-0.3410,0.8553,-0.6117,-0.3034,0.7306,-0.5042,-0.3497,0.7896,-0.1937,-0.0381,0.4311,Dark,
0.6933,4.6982,5.2721,0.0000,0.0000,-0.3914,-0.3381,0.8559,-0.6128,-0.3005,0.7309,-0.5054,-0.3468,0.7901,-0.1945,-0.0382,0.4282,Dark,
0.7114,4.7071,5.3110,0.0000,0.0000,-0.3850,-0.3313,0.8614,-0.6082,-0.2946,0.7371,-0.5000,-0.3406,0.7963,-0.1972,-0.0380,0.4163,Dark,
0.7180,4.7087,5.3220,0.0000,0.0000,-0.3847,-0.3309,0.8617,-0.6083,-0.2942,0.7372,-0.4999,-0.3402,0.7965,-0.1970,-0.0379,0.4163,Dark,
0.7279,4.7087,5.3220,0.0000,0.0000,-0.3827,-0.3288,0.8634,-0.6066,-0.2926,0.7392,-0.4980,-0.3384,0.7984,-0.1974,-0.0377,0.4135,Dark,
0.7420,4.7212,5.3349,0.0000,0.0000,-0.3814,-0.3276,0.8644,-0.6059,-0.2918,0.7401,-0.4970,-0.3375,0.7994,-0.1977,-0.0374,0.4107,Dark,
0.7622,4.7399,5.3501,0.0000,0.0000,-0.3753,-0.3239,0.8684,-0.6013,-0.2892,0.7449,-0.4917,-0.3344,0.8040,-0.1976,-0.0364,0.4053,Dark,
0.7907,4.7524,5.3547,0.0000,0.0000,-0.3721,-0.3219,0.8706,-0.5995,-0.2876,0.7469,-0.4892,-0.3328,0.8062,-0.1976,-0.0358,0.4027,Dark,
0.7980,4.7524,5.3547,0.0000,0.0000,-0.3672,-0.3178,0.8742,-0.5953,-0.2848,0.7514,-0.4845,-0.3294,0.8104,-0.1972,-0.0342,0.3975,Dark,
0.8197,4.7524,5.3547,0.0000,0.0000,-0.3647,-0.3155,0.8760,-0.5936,-0.2831,0.7533,-0.4824,-0.3275,0.8124,-0.1971,-0.0333,0.3950,Dark,
0.8377,4.7524,5.3547,0.0000,0.0000,-0.3603,-0.3111,0.8794,-0.5901,-0.2801,0.7572,-0.4785,-0.3238,0.8162,-0.1966,-0.0314,0.3902,Dark,
0.8456,4.7524,5.3547,0.0000,0.0000,-0.3555,-0.3078,0.8825,-0.5861,-0.2781,0.7610,-0.4740,-0.3212,0.8199,-0.1957,-0.0297,0.3858,Dark,
0.8917,4.7524,5.3547,0.0000,0.0000,-0.3433,-0.3050,0.8883,-0.5758,-0.2776,0.7690,-0.4625,-0.3197,0.8270,-0.1932,-0.0270,0.3777,Dark,
0.9039,4.7524,5.3547,0.0000,0.0000,-0.3410,-0.3039,0.8896,-0.5738,-0.2771,0.7707,-0.4604,-0.3189,0.8285,-0.1925,-0.0265,0.3758,Dark,
0.9153,4.7524,5.3547,0.0000,0.0000,-0.3391,-0.3027,0.8907,-0.5721,-0.2765,0.7722,-0.4585,-0.3180,0.8299,-0.1918,-0.0262,0.3740,Dark,
0.9265,4.7524,5.3547,0.0000,0.0000,-0.3374,-0.3015,0.8918,-0.5707,-0.2757,0.7735,-0.4569,-0.3170,0.8311,-0.1911,-0.0259,0.3721,Dark,
0.9367,4.7524,5.3547,0.0000,0.0000,-0.3358,-0.2997,0.8930,-0.5693,-0.2742,0.7750,-0.4554,-0.3154,0.8325,-0.1904,-0.0257,0.3704,Dark,
0.9506,4.7524,5.3547,0.0000,0.0000,-0.3342,-0.2969,0.8945,-0.5679,-0.2719,0.7769,-0.4540,-0.3128,0.8343,-0.1898,-0.0254,0.3688,Dark,
0.9592,4.7524,5.3547,0.0000,0.0000,-0.3329,-0.2929,0.8963,-0.5668,-0.2683,0.7789,-0.4528,-0.3090,0.8364,-0.1891,-0.0250,0.3672,Dark,
0.9711,4.7524,5.3547,0.0000,0.0000,-0.3315,-0.2886,0.8982,-0.5656,-0.2646,0.7811,-0.4514,-0.3050,0.8386,-0.1884,-0.0245,0.3658,Dark,
0.9819,4.7524,5.3547,0.0000,0.0000,-0.3299,-0.2850,0.9000,-0.5641,-0.2616,0.7831,-0.4499,-0.3017,0.8406,-0.1877,-0.0242,0.3644,Dark,
0.9933,4.7524,5.3547,0.0000,0.0000,-0.3282,-0.2819,0.9016,-0.5627,-0.2591,0.7850,-0.4483,-0.2989,0.8424,-0.1868,-0.0239,0.3630,Dark,
1.0031,4.7524,5.3547,0.0000,0.0000,-0.3266,-0.2792,0.9030,-0.5613,-0.2570,0.7867,-0.4468,-0.2965,0.8441,-0.1860,-0.0236,0.3617,Dark,
1.0145,4.7524,5.3547,0.0000,0.0000,-0.3254,-0.2772,0.9041,-0.5602,-0.2554,0.7880,-0.4456,-0.2947,0.8453,-0.1851,-0.0235,0.3604,Dark,
1.0268,4.7524,5.3547,0.0000,0.0000,-0.3247,-0.2757,0.9047,-0.5596,-0.2544,0.7888,-0.4450,-0.2934,0.8461,-0.1843,-0.0233,0.3591,Dark,
1.0371,4.7524,5.3547,0.0000,0.0000,-0.3246,-0.2746,0.9051,-0.5595,-0.2536,0.7891,-0.4448,-0.2925,0.8465,-0.1834,-0.0232,0.3579,Dark,
1.0480,4.7524,5.3547,0.0000,0.0000,-0.3245,-0.2734,0.9055,-0.5594,-0.2526,0.7894,-0.4448,-0.2914,0.8469,-0.1825,-0.0230,0.3565,Dark,
1.0591,4.7524,5.3547,0.0000,0.0000,-0.3246,-0.2725,0.9058,-0.5595,-0.2518,0.7897,-0.4448,-0.2906,0.8472,-0.1817,-0.0228,0.3555,Dark,
1.0705,4.7524,5.3547,0.0000,0.0000,-0.3244,-0.2716,0.9061,-0.5593,-0.2509,0.7901,-0.4446,-0.2897,0.8476,-0.1809,-0.0224,0.3545,Dark,
1.0816,4.7524,5.3547,0.0000,0.0000,-0.3241,-0.2707,0.9065,-0.5590,-0.2500,0.7906,-0.4444,-0.2888,0.8480,-0.1800,-0.0220,0.3537,Dark,
1.0929,4.7524,5.3547,0.0000,0.0000,-0.3233,-0.2703,0.9069,-0.5584,-0.2495,0.7912,-0.4437,-0.2883,0.8485,-0.1791,-0.0216,0.3530,Dark,
1.1040,4.7524,5.3547,0.0000,0.0000,-0.3225,-0.2700,0.9073,-0.5577,-0.2491,0.7918,-0.4429,-0.2879,0.8491,-0.1781,-0.0212,0.3523,Dark,
1.1151,4.7524,5.3547,0.0000,0.0000,-0.3214,-0.2695,0.9078,-0.5567,-0.2486,0.7926,-0.4419,-0.2875,0.8498,-0.1771,-0.0207,0.3517,Dark,
1.1260,4.7524,5.3547,0.0000,0.0000,-0.3204,-0.2688,0.9083,-0.5559,-0.2480,0.7934,-0.4410,-0.2868,0.8505,-0.1761,-0.0202,0.3511,Dark,
1.1380,4.7524,5.3547,0.0000,0.0000,-0.3196,-0.2678,0.9089,-0.5552,-0.2470,0.7942,-0.4402,-0.2858,0.8512,-0.1751,-0.0198,0.3505,Dark,
1.1482,4.7524,5.3547,0.0000,0.0000,-0.3189,-0.2661,0.9097,-0.5546,-0.2455,0.7951,-0.4396,-0.2842,0.8521,-0.1742,-0.0192,0.3501,Dark,
1.1597,4.7524,5.3547,0.0000,0.0000,-0.3181,-0.2640,0.9106,-0.5539,-0.2435,0.7962,-0.4389,-0.2822,0.8531,-0.1732,-0.0186,0.3498,Dark,
1.1711,4.7524,5.3547,0.0000,0.0000,-0.3171,-0.2618,0.9115,-0.5530,-0.2413,0.7975,-0.4380,-0.2800,0.8543,-0.1723,-0.0181,0.3494,Dark,
1.1819,4.7524,5.3547,0.0000,0.0000,-0.3160,-0.2599,0.9125,-0.5521,-0.2392,0.7987,-0.4370,-0.2780,0.8554,-0.1714,-0.0176,0.3491,Dark,
1.1930,4.7524,5.3547,0.0000,0.0000,-0.3143,-0.2583,0.9135,-0.5506,-0.2374,0.8003,-0.4354,-0.2763,0.8568,-0.1704,-0.0173,0.3489,Dark,
1.2041,4.7524,5.3547,0.0000,0.0000,-0.3121,-0.2573,0.9145,-0.5487,-0.2362,0.8020,-0.4334,-0.2751,0.8582,-0.1695,-0.0169,0.3486,Dark,
1.2152,4.7524,5.3547,0.0000,0.0000,-0.3098,-0.2572,0.9154,-0.5466,-0.2357,0.8035,-0.4312,-0.2748,0.8594,-0.1686,-0.0168,0.3484,Dark,
1.2264,4.7524,5.3547,0.0000,0.0000,-0.3073,-0.2578,0.9160,-0.5445,-0.2360,0.8049,-0.4290,-0.2753,0.8604,-0.1677,-0.0167,0.3482,Dark,
1.2376,4.7524,5.3547,0.0000,0.0000,-0.3049,-0.2586,0.9166,-0.5424,-0.2366,0.8061,-0.4267,-0.2760,0.8612,-0.1668,-0.0167,0.3480,Dark,
1.2481,4.7524,5.3547,0.0000,0.0000,-0.3028,-0.2598,0.9170,-0.5405,-0.2378,0.8070,-0.4247,-0.2772,0.8618,-0.1660,-0.0168,0.3477,Dark,
1.2593,4.7524,5.3547,0.0000,0.0000,-0.3009,-0.2608,0.9173,-0.5388,-0.2388,0.8078,-0.4229,-0.2782,0.8624,-0.1652,-0.0169,0.3475,Dark,
1.2711,4.7524,5.3547,0.0000,0.0000,-0.2991,-0.2622,0.9175,-0.5372,-0.2403,0.8085,-0.4212,-0.2796,0.8628,-0.1645,-0.0170,0.3471,Dark,
1.2820,4.7524,5.3547,0.0000,0.0000,-0.2972,-0.2642,0.9176,-0.5355,-0.2422,0.8090,-0.4194,-0.2816,0.8630,-0.1638,-0.0173,0.3469,Dark,
1.2932,4.7524,5.3547,0.0000,0.0000,-0.2952,-0.2659,0.9177,-0.5338,-0.2439,0.8097,-0.4175,-0.2833,0.8634,-0.1630,-0.0175,0.3467,Dark,
1.3042,4.7524,5.3547,0.0000,0.0000,-0.2933,-0.2667,0.9181,-0.5321,-0.2447,0.8105,-0.4157,-0.2841,0.8640,-0.1624,-0.0176,0.3464,Dark,
1.3154,4.7524,5.3547,0.0000,0.0000,-0.2916,-0.2665,0.9187,-0.5306,-0.2446,0.8116,-0.4141,-0.2839,0.8648,-0.1617,-0.0176,0.3462,Dark,
1.3268,4.7524,5.3547,0.0000,0.0000,-0.2901,-0.2660,0.9193,-0.5293,-0.2442,0.8125,-0.4127,-0.2835,0.8656,-0.1611,-0.0175,0.3461,Dark,
1.3378,4.7524,5.3547,0.0000,0.0000,-0.2888,-0.2648,0.9200,-0.5282,-0.2432,0.8136,-0.4115,-0.2824,0.8666,-0.1605,-0.0174,0.3458,Dark,
1.3488,4.7524,5.3547,0.0000,0.0000,-0.2878,-0.2635,0.9207,-0.5272,-0.2420,0.8145,-0.4105,-0.2811,0.8674,-0.1599,-0.0173,0.3456,Dark,
1.3600,4.7524,5.3547,0.0000,0.0000,-0.2868,-0.2625,0.9213,-0.5263,-0.2411,0.8154,-0.4095,-0.2802,0.8682,-0.1594,-0.0172,0.3454,Dark,
1.3713,4.7524,5.3547,0.0000,0.0000,-0.2857,-0.2617,0.9219,-0.5253,-0.2403,0.8162,-0.4085,-0.2794,0.8689,-0.1589,-0.0170,0.3451,Dark,
1.3817,4.7524,5.3547,0.0000,0.0000,-0.2847,-0.2612,0.9224,-0.5245,-0.2399,0.8169,-0.4076,-0.2789,0.8695,-0.1584,-0.0170,0.3448,Dark,
1.3933,4.7524,5.3547,0.0000,0.0000,-0.2835,-0.2609,0.9228,-0.5234,-0.2396,0.8177,-0.4065,-0.2787,0.8701,-0.1579,-0.0170,0.3446,Dark,
1.4046,4.7524,5.3547,0.0000,0.0000,-0.2822,-0.2608,0.9232,-0.5222,-0.2397,0.8184,-0.4052,-0.2786,0.8707,-0.1574,-0.0170,0.3442,Dark,
1.4157,4.7524,5.3547,0.0000,0.0000,-0.2805,-0.2611,0.9236,-0.5208,-0.2401,0.8192,-0.4036,-0.2790,0.8713,-0.1568,-0.0171,0.3439,Dark,
1.4269,4.7524,5.3547,0.0000,0.0000,-0.2786,-0.2617,0.9241,-0.5191,-0.2407,0.8201,-0.4018,-0.2796,0.8720,-0.1563,-0.0172,0.3436,Dark,
1.4380,4.7524,5.3547,0.0000,0.0000,-0.2769,-0.2622,0.9244,-0.5176,-0.2414,0.8209,-0.4002,-0.2802,0.8726,-0.1559,-0.0172,0.3433,Dark,
1.4491,4.7524,5.3547,0.0000,0.0000,-0.2751,-0.2625,0.9249,-0.5159,-0.2419,0.8218,-0.3984,-0.2806,0.8732,-0.1554,-0.0173,0.3430,Dark,
1.4602,4.7524,5.3547,0.0000,0.0000,-0.2735,-0.2629,0.9253,-0.5145,-0.2425,0.8225,-0.3968,-0.2811,0.8738,-0.1549,-0.0173,0.3428,Dark,
1.4715,4.7524,5.3547,0.0000,0.0000,-0.2719,-0.2631,0.9257,-0.5131,-0.2430,0.8232,-0.3954,-0.2814,0.8743,-0.1545,-0.0173,0.3425,Dark,
1.4826,4.7524,5.3547,0.0000,0.0000,-0.2704,-0.2633,0.9261,-0.5117,-0.2435,0.8239,-0.3939,-0.2818,0.8749,-0.1542,-0.0173,0.3422,Dark,
1.4936,4.7524,5.3547,0.0000,0.0000,-0.2687,-0.2636,0.9264,-0.5102,-0.2441,0.8247,-0.3923,-0.2823,0.8755,-0.1538,-0.0173,0.3420,Dark,
1.5042,4.7524,5.3547,0.0000,0.0000,-0.2673,-0.2636,0.9268,-0.5090,-0.2444,0.8253,-0.3909,-0.2824,0.8760,-0.1536,-0.0172,0.3418,Dark,
1.5158,4.7524,5.3547,0.0000,0.0000,-0.2661,-0.2633,0.9273,-0.5079,-0.2443,0.8260,-0.3897,-0.2822,0.8766,-0.1532,-0.0172,0.3416,Dark,
1.5271,4.7524,5.3547,0.0000,0.0000,-0.2648,-0.2631,0.9277,-0.5067,-0.2444,0.8267,-0.3885,-0.2822,0.8772,-0.1529,-0.0171,0.3414,Dark,
1.5380,4.7524,5.3547,0.0000,0.0000,-0.2635,-0.2628,0.9282,-0.5056,-0.2444,0.8274,-0.3872,-0.2820,0.8778,-0.1526,-0.0171,0.3412,Dark,
1.5495,4.7524,5.3547,0.0000,0.0000,-0.2626,-0.2626,0.9285,-0.5048,-0.2444,0.8279,-0.3863,-0.2820,0.8782,-0.1523,-0.0170,0.3411,Dark,
