timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
0.1095,5.4554,6.2368,0.0001,0.0001,0.0428,-0.2996,0.9531,0.0114,-0.2996,0.9540,0.0274,-0.3016,0.9530,0.0219,-0.0035,0.6070,Dark,Experiment session started
0.1205,5.4554,6.2368,0.0001,0.0001,0.0460,-0.2821,0.9583,0.0146,-0.2821,0.9593,0.0307,-0.2841,0.9583,0.0216,-0.0034,0.6072,Dark,
0.1322,5.4554,6.2368,0.0000,0.0001,0.0445,-0.2784,0.9594,0.0130,-0.2784,0.9604,0.0291,-0.2805,0.9594,0.0213,-0.0033,0.6073,Dark,
0.1439,5.4554,6.2368,0.0000,0.0001,0.0458,-0.2623,0.9639,0.0143,-0.2623,0.9649,0.0304,-0.2644,0.9639,0.0210,-0.0030,0.6075,Dark,
0.1539,5.4554,6.2368,0.0000,0.0001,0.0459,-0.2474,0.9678,0.0144,-0.2474,0.9688,0.0305,-0.2495,0.9679,0.0206,-0.0027,0.6076,Dark,
0.1653,5.4554,6.2368,0.0000,0.0000,0.0422,-0.2440,0.9689,0.0107,-0.2440,0.9697,0.0268,-0.2461,0.9689,0.0201,-0.0023,0.6077,Dark,
0.1774,5.4554,6.2368,0.0000,0.0000,0.0404,-0.2308,0.9722,0.0089,-0.2309,0.9729,0.0250,-0.2329,0.9722,0.0194,-0.0020,0.6077,Dark,
0.1878,5.4554,6.2368,0.0000,0.0000,0.0392,-0.2198,0.9748,0.0077,-0.2199,0.9755,0.0238,-0.2220,0.9748,0.0188,-0.0017,0.6077,Dark,
0.1994,5.4554,6.2368,0.0000,0.0000,0.0372,-0.2105,0.9769,0.0058,-0.2106,0.9776,0.0219,-0.2126,0.9769,0.0182,-0.0015,0.6076,Dark,
0.2107,5.4554,6.2368,0.0000,0.0000,0.0325,-0.2089,0.9774,0.0010,-0.2091,0.9779,0.0171,-0.2111,0.9773,0.0175,-0.0013,0.6076,Dark,
0.2283,5.4554,6.2368,0.0000,0.0000,0.0308,-0.2011,0.9791,-0.0007,-0.2013,0.9795,0.0154,-0.2033,0.9790,0.0167,-0.0012,0.6075,Dark,
0.2326,5.4554,6.2368,0.0000,0.0000,0.0252,-0.2003,0.9794,-0.0062,-0.2006,0.9796,0.0099,-0.2026,0.9792,0.0159,-0.0011,0.6075,Dark,
0.2448,5.4554,6.2368,0.0000,0.0000,0.0225,-0.1945,0.9806,-0.0090,-0.1949,0.9808,0.0071,-0.1968,0.9804,0.0150,-0.0011,0.6074,Dark,
0.2547,5.4554,6.2368,0.0000,0.0000,0.0101,-0.1902,0.9817,-0.0214,-0.1906,0.9814,-0.0053,-0.1925,0.9813,0.0141,-0.0011,0.6074,Dark,
0.2659,5.4554,6.2368,0.0000,0.0000,0.0032,-0.1922,0.9813,-0.0283,-0.1926,0.9809,-0.0121,-0.1945,0.9808,0.0130,-0.0012,0.6074,Dark,
0.2770,5.4554,6.2368,0.0000,0.0000,-0.0094,-0.1910,0.9815,-0.0410,-0.1913,0.9807,-0.0248,-0.1933,0.9808,0.0120,-0.0013,0.6073,Dark,
0.2887,5.4554,6.2368,0.0000,0.0000,-0.0226,-0.1914,0.9812,-0.0542,-0.1917,0.9800,-0.0380,-0.1937,0.9803,0.0109,-0.0016,0.6072,Dark,
0.2992,5.4554,6.2368,0.0000,0.0000,-0.0314,-0.1955,0.9802,-0.0630,-0.1958,0.9786,-0.0468,-0.1978,0.9791,0.0097,-0.0020,0.6071,Dark,
0.3112,5.4554,6.2368,0.0000,0.0000,-0.0439,-0.1974,0.9793,-0.0754,-0.1977,0.9774,-0.0592,-0.1997,0.9781,0.0086,-0.0024,0.6070,Dark,
0.3216,5.4554,6.2368,0.0000,0.0000,-0.0560,-0.2000,0.9782,-0.0876,-0.2002,0.9758,-0.0714,-0.2022,0.9767,0.0075,-0.0028,0.6067,Dark,
0.3328,5.4554,6.2368,0.0000,0.0000,-0.0657,-0.2047,0.9766,-0.0973,-0.2049,0.9739,-0.0811,-0.2069,0.9750,0.0064,-0.0033,0.6065,Dark,
0.3439,5.4554,6.2368,0.0000,0.0000,-0.0770,-0.2076,0.9752,-0.1085,-0.2076,0.9722,-0.0923,-0.2097,0.9734,0.0053,-0.0037,0.6063,Dark,
0.3547,5.4554,6.2368,0.0000,0.0000,-0.0881,-0.2103,0.9737,-0.1196,-0.2103,0.9703,-0.1034,-0.2124,0.9717,0.0043,-0.0041,0.6061,Dark,
0.3659,5.4554,6.2368,0.0000,0.0000,-0.0978,-0.2142,0.9719,-0.1293,-0.2141,0.9682,-0.1132,-0.2163,0.9698,0.0033,-0.0045,0.6058,Dark,
0.3777,5.4554,6.2368,0.0000,0.0000,-0.1083,-0.2161,0.9703,-0.1398,-0.2159,0.9664,-0.1237,-0.2181,0.9680,0.0024,-0.0048,0.6055,Dark,
0.3876,5.4554,6.2368,0.0000,0.0000,-0.1188,-0.2175,0.9688,-0.1502,-0.2172,0.9645,-0.1341,-0.2195,0.9664,0.0016,-0.0051,0.6054,Dark,
0.3990,5.4554,6.2368,0.0000,0.0000,-0.1286,-0.2194,0.9671,-0.1600,-0.2190,0.9625,-0.1439,-0.2213,0.9645,0.0007,-0.0053,0.6051,Dark,
0.4107,5.3886,6.6659,0.0000,0.0000,-0.1366,-0.2148,0.9671,-0.1738,-0.2141,0.9612,-0.1547,-0.2170,0.9638,-0.0002,-0.0055,0.6050,Dark,
0.4237,5.3726,6.6659,0.0000,0.0000,-0.1426,-0.2076,0.9677,-0.1831,-0.2068,0.9611,-0.1624,-0.2100,0.9641,-0.0010,-0.0057,0.6048,Dark,
0.4327,5.4016,6.6760,0.0000,0.0000,-0.1515,-0.2090,0.9661,-0.1955,-0.2079,0.9584,-0.1730,-0.2114,0.9620,-0.0017,-0.0058,0.6047,Dark,
0.4434,5.3749,6.6565,0.0000,0.0000,-0.1555,-0.2059,0.9662,-0.2067,-0.2045,0.9568,-0.1805,-0.2087,0.9612,-0.0024,-0.0058,0.6047,Dark,
0.4544,5.3893,6.6531,0.0000,0.0000,-0.1598,-0.2036,0.9659,-0.2150,-0.2020,0.9555,-0.1867,-0.2066,0.9604,-0.0032,-0.0058,0.6046,Dark,
0.4663,5.4018,6.6506,0.0000,0.0000,-0.1695,-0.2024,0.9645,-0.2288,-0.2005,0.9526,-0.1984,-0.2056,0.9583,-0.0040,-0.0059,0.6045,Dark,
0.4773,5.4203,6.6949,0.0000,0.0000,-0.1737,-0.1993,0.9644,-0.2420,-0.1969,0.9501,-0.2070,-0.2029,0.9571,-0.0048,-0.0058,0.6044,Dark,
0.4892,5.4404,6.7119,0.0000,0.0000,-0.1900,-0.1995,0.9613,-0.2627,-0.1966,0.9446,-0.2255,-0.2032,0.9528,-0.0056,-0.0058,0.6044,Dark,
0.4996,5.4554,6.7247,0.0000,0.0000,-0.1934,-0.1964,0.9613,-0.2704,-0.1931,0.9432,-0.2310,-0.2002,0.9521,-0.0065,-0.0058,0.6043,Dark,
0.5202,5.4776,6.7102,0.0000,0.0000,-0.2327,-0.1929,0.9532,-0.3242,-0.1882,0.9271,-0.2775,-0.1971,0.9403,-0.0101,-0.0055,0.6043,Dark,
0.5329,5.4776,6.7102,0.0000,0.0000,-0.2379,-0.1921,0.9521,-0.3293,-0.1875,0.9254,-0.2826,-0.1964,0.9389,-0.0107,-0.0054,0.6043,Dark,
0.5542,5.5102,6.7130,0.0000,0.0000,-0.2646,-0.1984,0.9437,-0.3710,-0.1924,0.9085,-0.3168,-0.2032,0.9265,-0.0117,-0.0053,0.6044,Dark,
0.5662,5.5163,6.7157,0.0000,0.0000,-0.2754,-0.1956,0.9412,-0.3865,-0.1889,0.9027,-0.3300,-0.2004,0.9225,-0.0136,-0.0052,0.6046,Dark,
0.5774,5.5223,6.7184,0.0000,0.0000,-0.2758,-0.1939,0.9415,-0.3966,-0.1864,0.8989,-0.3352,-0.1991,0.9209,-0.0146,-0.0052,0.6047,Dark,
0.5887,5.5223,6.7184,0.0000,0.0000,-0.2781,-0.1930,0.9410,-0.4036,-0.1851,0.8960,-0.3398,-0.1984,0.9193,-0.0155,-0.0052,0.6049,Dark,
0.5993,5.5223,6.7184,0.0000,0.0000,-0.2803,-0.1930,0.9403,-0.4102,-0.1848,0.8931,-0.3442,-0.1986,0.9177,-0.0164,-0.0053,0.6050,Dark,
0.6104,5.5223,6.7184,0.0000,0.0000,-0.2808,-0.1930,0.9402,-0.4194,-0.1843,0.8889,-0.3490,-0.1991,0.9157,-0.0173,-0.0055,0.6050,Dark,
0.6224,5.5223,6.7184,0.0000,0.0000,-0.2841,-0.1932,0.9391,-0.4265,-0.1845,0.8855,-0.3541,-0.1996,0.9136,-0.0183,-0.0058,0.6050,Dark,
0.6358,5.5223,6.7184,0.0000,0.0000,-0.2858,-0.1926,0.9387,-0.4355,-0.1838,0.8812,-0.3595,-0.1995,0.9116,-0.0192,-0.0058,0.6050,Dark,
0.6443,5.5223,6.7184,0.0000,0.0000,-0.2892,-0.1912,0.9380,-0.4421,-0.1825,0.8782,-0.3645,-0.1985,0.9098,-0.0201,-0.0059,0.6050,Dark,
0.6556,5.5223,6.7184,0.0000,0.0000,-0.2917,-0.1896,0.9375,-0.4477,-0.1809,0.8757,-0.3685,-0.1972,0.9085,-0.0211,-0.0059,0.6052,Dark,
0.6722,5.5223,6.7184,0.0000,0.0000,-0.2918,-0.1882,0.9378,-0.4536,-0.1791,0.8730,-0.3715,-0.1960,0.9075,-0.0221,-0.0060,0.6053,Dark,
0.6774,5.5223,6.7184,0.0000,0.0000,-0.2927,-0.1873,0.9377,-0.4570,-0.1781,0.8714,-0.3737,-0.1953,0.9068,-0.0229,-0.0063,0.6052,Dark,
0.6893,5.5223,6.7184,0.0000,0.0000,-0.2938,-0.1865,0.9375,-0.4604,-0.1773,0.8698,-0.3759,-0.1947,0.9060,-0.0239,-0.0065,0.6053,Dark,
0.6996,5.5223,6.7184,0.0000,0.0000,-0.2967,-0.1859,0.9367,-0.4631,-0.1770,0.8685,-0.3787,-0.1942,0.9049,-0.0249,-0.0067,0.6053,Dark,
0.7105,5.5223,6.7184,0.0000,0.0000,-0.3000,-0.1855,0.9357,-0.4662,-0.1769,0.8668,-0.3819,-0.1940,0.9036,-0.0257,-0.0070,0.6051,Dark,
0.7216,5.5223,6.7184,0.0000,0.0000,-0.3037,-0.1851,0.9346,-0.4695,-0.1769,0.8650,-0.3854,-0.1938,0.9022,-0.0266,-0.0071,0.6050,Dark,
0.7329,5.5223,6.7184,0.0000,0.0000,-0.3073,-0.1844,0.9336,-0.4729,-0.1766,0.8632,-0.3888,-0.1933,0.9008,-0.0276,-0.0072,0.6051,Dark,
0.7440,5.5223,6.7184,0.0000,0.0000,-0.3101,-0.1834,0.9328,-0.4755,-0.1759,0.8620,-0.3916,-0.1924,0.8998,-0.0283,-0.0073,0.6050,Dark,
0.7550,5.5223,6.7184,0.0000,0.0000,-0.3124,-0.1824,0.9323,-0.4776,-0.1749,0.8610,-0.3937,-0.1914,0.8991,-0.0292,-0.0074,0.6050,Dark,
0.7661,5.5223,6.7184,0.0000,0.0000,-0.3139,-0.1817,0.9319,-0.4790,-0.1741,0.8604,-0.3952,-0.1907,0.8986,-0.0301,-0.0076,0.6049,Dark,
0.7773,5.5223,6.7184,0.0000,0.0000,-0.3146,-0.1816,0.9317,-0.4796,-0.1738,0.8601,-0.3959,-0.1905,0.8983,-0.0308,-0.0078,0.6047,Dark,
0.7885,5.5223,6.7184,0.0000,0.0000,-0.3158,-0.1820,0.9312,-0.4807,-0.1742,0.8594,-0.3970,-0.1909,0.8977,-0.0316,-0.0080,0.6044,Dark,
0.7996,5.5223,6.7184,0.0000,0.0000,-0.3172,-0.1831,0.9305,-0.4820,-0.1754,0.8584,-0.3984,-0.1921,0.8969,-0.0324,-0.0083,0.6040,Dark,
0.8107,5.5223,6.7184,0.0000,0.0000,-0.3189,-0.1841,0.9297,-0.4836,-0.1766,0.8573,-0.4001,-0.1931,0.8959,-0.0331,-0.0085,0.6036,Dark,
0.8218,5.5223,6.7184,0.0000,0.0000,-0.3212,-0.1847,0.9288,-0.4857,-0.1775,0.8559,-0.4022,-0.1938,0.8948,-0.0340,-0.0087,0.6031,Dark,
0.8330,5.5223,6.7184,0.0000,0.0000,-0.3235,-0.1850,0.9280,-0.4878,-0.1781,0.8546,-0.4044,-0.1943,0.8937,-0.0349,-0.0088,0.6027,Dark,
0.8443,5.5223,6.7184,0.0000,0.0000,-0.3263,-0.1854,0.9269,-0.4903,-0.1788,0.8530,-0.4070,-0.1949,0.8924,-0.0356,-0.0089,0.6022,Dark,
0.8553,5.5223,6.7184,0.0000,0.0000,-0.3290,-0.1862,0.9258,-0.4928,-0.1798,0.8514,-0.4096,-0.1957,0.8910,-0.0365,-0.0090,0.6016,Dark,
0.8664,5.5223,6.7184,0.0000,0.0000,-0.3316,-0.1874,0.9246,-0.4952,-0.1812,0.8497,-0.4121,-0.1970,0.8896,-0.0373,-0.0091,0.6009,Dark,
0.8780,5.5223,6.7184,0.0000,0.0000,-0.3342,-0.1889,0.9234,-0.4976,-0.1829,0.8479,-0.4146,-0.1987,0.8881,-0.0379,-0.0092,0.6001,Dark,
0.8890,5.5223,6.7184,0.0000,0.0000,-0.3371,-0.1905,0.9220,-0.5002,-0.1848,0.8460,-0.4173,-0.2004,0.8864,-0.0386,-0.0093,0.5992,Dark,
0.9000,5.5223,6.7184,0.0000,0.0000,-0.3403,-0.1919,0.9205,-0.5032,-0.1864,0.8438,-0.4204,-0.2020,0.8846,-0.0393,-0.0094,0.5983,Dark,
0.9117,5.5223,6.7184,0.0000,0.0000,-0.3440,-0.1927,0.9190,-0.5065,-0.1874,0.8416,-0.4239,-0.2028,0.8827,-0.0398,-0.0094,0.5975,Dark,
0.9226,5.5223,6.7184,0.0000,0.0000,-0.3479,-0.1928,0.9175,-0.5101,-0.1877,0.8394,-0.4277,-0.2030,0.8808,-0.0405,-0.0094,0.5965,Dark,
0.9345,5.5223,6.7184,0.0000,0.0000,-0.3519,-0.1928,0.9160,-0.5137,-0.1877,0.8372,-0.4315,-0.2030,0.8790,-0.0412,-0.0093,0.5956,Dark,
0.9449,5.5223,6.7184,0.0000,0.0000,-0.3556,-0.1929,0.9145,-0.5171,-0.1880,0.8350,-0.4350,-0.2032,0.8772,-0.0418,-0.0094,0.5947,Dark,
0.9556,5.5223,6.7184,0.0000,0.0000,-0.3591,-0.1936,0.9130,-0.5203,-0.1888,0.8328,-0.4384,-0.2040,0.8753,-0.0424,-0.0095,0.5936,Dark,
0.9667,5.5223,6.7184,0.0000,0.0000,-0.3625,-0.1950,0.9114,-0.5234,-0.1903,0.8306,-0.4416,-0.2054,0.8734,-0.0430,-0.0096,0.5926,Dark,
0.9778,5.5223,6.7184,0.0000,0.0000,-0.3655,-0.1963,0.9099,-0.5261,-0.1916,0.8285,-0.4445,-0.2068,0.8716,-0.0433,-0.0098,0.5916,Dark,
0.9890,5.5223,6.7184,0.0000,0.0000,-0.3682,-0.1974,0.9086,-0.5285,-0.1926,0.8268,-0.4470,-0.2078,0.8701,-0.0438,-0.0099,0.5906,Dark,
1.0003,5.5223,6.7184,0.0000,0.0000,-0.3705,-0.1980,0.9075,-0.5306,-0.1933,0.8253,-0.4492,-0.2084,0.8688,-0.0442,-0.0099,0.5898,Dark,
1.0166,5.5223,6.7184,0.0000,0.0000,-0.3725,-0.1985,0.9066,-0.5325,-0.1938,0.8240,-0.4511,-0.2089,0.8677,-0.0445,-0.0099,0.5889,Dark,
1.0228,5.5223,6.7184,0.0000,0.0000,-0.3741,-0.1991,0.9057,-0.5339,-0.1944,0.8229,-0.4527,-0.2095,0.8667,-0.0449,-0.0099,0.5881,Dark,
1.0339,5.5223,6.7184,0.0000,0.0000,-0.3752,-0.2000,0.9051,-0.5349,-0.1952,0.8220,-0.4537,-0.2104,0.8660,-0.0452,-0.0099,0.5873,Dark,
1.0450,5.5223,6.7184,0.0000,0.0000,-0.3760,-0.2009,0.9046,-0.5357,-0.1960,0.8214,-0.4545,-0.2112,0.8653,-0.0453,-0.0099,0.5866,Dark,
1.0564,5.5223,6.7184,0.0000,0.0000,-0.3765,-0.2020,0.9041,-0.5361,-0.1971,0.8208,-0.4549,-0.2123,0.8648,-0.0455,-0.0099,0.5859,Dark,
1.0694,5.5223,6.7184,0.0000,0.0000,-0.3767,-0.2034,0.9037,-0.5362,-0.1985,0.8204,-0.4551,-0.2137,0.8644,-0.0456,-0.0099,0.5853,Dark,
1.0792,5.5223,6.7184,0.0000,0.0000,-0.3768,-0.2051,0.9033,-0.5363,-0.2001,0.8199,-0.4552,-0.2154,0.8639,-0.0457,-0.0100,0.5847,Dark,
1.0897,5.5223,6.7184,0.0000,0.0000,-0.3764,-0.2070,0.9030,-0.5360,-0.2020,0.8197,-0.4548,-0.2173,0.8637,-0.0457,-0.0101,0.5841,Dark,
1.1010,5.5223,6.7184,0.0000,0.0000,-0.3760,-0.2091,0.9027,-0.5356,-0.2040,0.8195,-0.4544,-0.2193,0.8634,-0.0458,-0.0102,0.5836,Dark,
1.1123,5.5223,6.7184,0.0000,0.0000,-0.3752,-0.2113,0.9026,-0.5348,-0.2061,0.8194,-0.4536,-0.2215,0.8632,-0.0457,-0.0103,0.5831,Dark,
1.1231,5.5223,6.7184,0.0000,0.0000,-0.3744,-0.2137,0.9023,-0.5341,-0.2084,0.8193,-0.4529,-0.2238,0.8630,-0.0457,-0.0105,0.5827,Dark,
1.1339,5.5223,6.7184,0.0000,0.0000,-0.3737,-0.2160,0.9020,-0.5335,-0.2107,0.8191,-0.4522,-0.2261,0.8628,-0.0456,-0.0107,0.5822,Dark,
1.1453,5.5223,6.7184,0.0000,0.0000,-0.3730,-0.2184,0.9018,-0.5328,-0.2131,0.8189,-0.4515,-0.2286,0.8625,-0.0456,-0.0109,0.5817,Dark,
1.1569,5.5223,6.7184,0.0000,0.0000,-0.3721,-0.2212,0.9015,-0.5320,-0.2159,0.8188,-0.4506,-0.2313,0.8622,-0.0456,-0.0112,0.5812,Dark,
1.1681,5.5223,6.7184,0.0000,0.0000,-0.3711,-0.2243,0.9011,-0.5310,-0.2190,0.8186,-0.4496,-0.2345,0.8619,-0.0456,-0.0115,0.5806,Dark,
1.1787,5.5223,6.7184,0.0000,0.0000,-0.3699,-0.2274,0.9008,-0.5300,-0.2220,0.8184,-0.4485,-0.2375,0.8616,-0.0455,-0.0119,0.5801,Dark,
1.1899,5.5223,6.7184,0.0000,0.0000,-0.3687,-0.2308,0.9004,-0.5288,-0.2254,0.8183,-0.4473,-0.2409,0.8613,-0.0455,-0.0123,0.5795,Dark,
1.2093,5.5223,6.7184,0.0000,0.0000,-0.3674,-0.2339,0.9002,-0.5276,-0.2284,0.8182,-0.4460,-0.2440,0.8611,-0.0456,-0.0126,0.5789,Dark,
1.2122,5.5223,6.7184,0.0000,0.0000,-0.3664,-0.2366,0.8999,-0.5267,-0.2310,0.8181,-0.4450,-0.2466,0.8609,-0.0456,-0.0130,0.5783,Dark,
1.2235,5.5223,6.7184,0.0000,0.0000,-0.3657,-0.2384,0.8997,-0.5261,-0.2329,0.8179,-0.4443,-0.2485,0.8607,-0.0457,-0.0132,0.5776,Dark,
1.2344,5.5223,6.7184,0.0000,0.0000,-0.3654,-0.2396,0.8995,-0.5258,-0.2343,0.8177,-0.4440,-0.2498,0.8605,-0.0458,-0.0134,0.5769,Dark,
1.2454,5.5223,6.7184,0.0000,0.0000,-0.3651,-0.2406,0.8994,-0.5254,-0.2353,0.8176,-0.4437,-0.2508,0.8604,-0.0459,-0.0136,0.5762,Dark,
1.2569,5.5223,6.7184,0.0000,0.0000,-0.3647,-0.2411,0.8994,-0.5251,-0.2359,0.8177,-0.4433,-0.2514,0.8604,-0.0461,-0.0138,0.5755,Dark,
1.2681,5.5223,6.7184,0.0000,0.0000,-0.3644,-0.2412,0.8994,-0.5248,-0.2362,0.8178,-0.4430,-0.2515,0.8605,-0.0463,-0.0139,0.5748,Dark,
1.2792,5.5223,6.7184,0.0000,0.0000,-0.3643,-0.2411,0.8995,-0.5247,-0.2363,0.8178,-0.4429,-0.2515,0.8606,-0.0465,-0.0140,0.5742,Dark,
1.2905,5.5223,6.7184,0.0000,0.0000,-0.3646,-0.2404,0.8996,-0.5249,-0.2359,0.8178,-0.4431,-0.2510,0.8606,-0.0468,-0.0140,0.5736,Dark,
1.3015,5.5223,6.7184,0.0000,0.0000,-0.3652,-0.2396,0.8996,-0.5255,-0.2355,0.8176,-0.4437,-0.2503,0.8605,-0.0470,-0.0139,0.5730,Dark,
1.3126,5.5223,6.7184,0.0000,0.0000,-0.3660,-0.2385,0.8995,-0.5262,-0.2347,0.8173,-0.4445,-0.2494,0.8604,-0.0473,-0.0138,0.5724,Dark,
1.3234,5.5223,6.7184,0.0000,0.0000,-0.3669,-0.2379,0.8993,-0.5270,-0.2344,0.8169,-0.4453,-0.2489,0.8601,-0.0475,-0.0137,0.5719,Dark,
1.3350,5.5223,6.7184,0.0000,0.0000,-0.3679,-0.2372,0.8991,-0.5279,-0.2340,0.8165,-0.4462,-0.2484,0.8598,-0.0478,-0.0136,0.5714,Dark,
1.3460,5.5223,6.7184,0.0000,0.0000,-0.3689,-0.2370,0.8988,-0.5288,-0.2339,0.8159,-0.4472,-0.2482,0.8593,-0.0480,-0.0135,0.5709,Dark,
1.3571,5.5223,6.7184,0.0000,0.0000,-0.3698,-0.2366,0.8985,-0.5295,-0.2337,0.8155,-0.4480,-0.2479,0.8590,-0.0482,-0.0134,0.5705,Dark,
1.3684,5.5223,6.7184,0.0000,0.0000,-0.3704,-0.2361,0.8983,-0.5301,-0.2333,0.8152,-0.4486,-0.2475,0.8588,-0.0483,-0.0132,0.5701,Dark,
1.3792,5.5223,6.7184,0.0000,0.0000,-0.3707,-0.2356,0.8984,-0.5303,-0.2329,0.8152,-0.4488,-0.2470,0.8588,-0.0484,-0.0130,0.5698,Dark,
1.3905,5.5223,6.7184,0.0000,0.0000,-0.3706,-0.2350,0.8986,-0.5302,-0.2323,0.8154,-0.4487,-0.2464,0.8590,-0.0485,-0.0128,0.5696,Dark,
1.4014,5.5223,6.7184,0.0000,0.0000,-0.3701,-0.2345,0.8989,-0.5298,-0.2320,0.8158,-0.4482,-0.2461,0.8594,-0.0485,-0.0127,0.5694,Dark,
1.4125,5.5223,6.7184,0.0000,0.0000,-0.3693,-0.2342,0.8993,-0.5291,-0.2317,0.8163,-0.4474,-0.2457,0.8599,-0.0484,-0.0125,0.5692,Dark,
1.4242,5.5223,6.7184,0.0000,0.0000,-0.3679,-0.2339,0.9000,-0.5278,-0.2315,0.8172,-0.4461,-0.2455,0.8607,-0.0483,-0.0124,0.5691,Dark,
1.4352,5.5223,6.7184,0.0000,0.0000,-0.3667,-0.2335,0.9006,-0.5267,-0.2312,0.8180,-0.4450,-0.2452,0.8613,-0.0482,-0.0122,0.5690,Dark,
1.4462,5.5223,6.7184,0.0000,0.0000,-0.3651,-0.2332,0.9013,-0.5252,-0.2310,0.8190,-0.4434,-0.2449,0.8622,-0.0480,-0.0121,0.5689,Dark,
1.4573,5.5223,6.7184,0.0000,0.0000,-0.3632,-0.2331,0.9021,-0.5236,-0.2310,0.8201,-0.4417,-0.2448,0.8631,-0.0479,-0.0120,0.5689,Dark,
1.4687,5.5223,6.7184,0.0000,0.0000,-0.3612,-0.2332,0.9028,-0.5217,-0.2312,0.8212,-0.4397,-0.2450,0.8641,-0.0477,-0.0119,0.5688,Dark,
1.4796,5.5223,6.7184,0.0000,0.0000,-0.3593,-0.2333,0.9036,-0.5199,-0.2313,0.8223,-0.4378,-0.2451,0.8650,-0.0475,-0.0118,0.5688,Dark,
1.4907,5.5223,6.7184,0.0000,0.0000,-0.3568,-0.2333,0.9046,-0.5177,-0.2313,0.8237,-0.4355,-0.2451,0.8662,-0.0472,-0.0118,0.5688,Dark,
1.5020,5.5223,6.7184,0.0000,0.0000,-0.3546,-0.2332,0.9055,-0.5157,-0.2312,0.8250,-0.4333,-0.2450,0.8673,-0.0470,-0.0117,0.5688,Dark,
1.5131,5.5223,6.7184,0.0000,0.0000,-0.3526,-0.2331,0.9063,-0.5139,-0.2310,0.8262,-0.4315,-0.2448,0.8683,-0.0467,-0.0116,0.5687,Dark,
1.5242,5.5223,6.7184,0.0000,0.0000,-0.3508,-0.2329,0.9070,-0.5122,-0.2309,0.8272,-0.4297,-0.2447,0.8692,-0.0465,-0.0116,0.5687,Dark,
1.5348,5.5223,6.7184,0.0000,0.0000,-0.3490,-0.2329,0.9077,-0.5105,-0.2309,0.8283,-0.4280,-0.2447,0.8700,-0.0463,-0.0115,0.5687,Dark,
1.5463,5.5223,6.7184,0.0000,0.0000,-0.3471,-0.2330,0.9084,-0.5088,-0.2311,0.8293,-0.4262,-0.2448,0.8709,-0.0461,-0.0115,0.5686,Dark,
1.5574,5.5639,6.7184,0.0000,0.0000,-0.3572,-0.2440,0.9016,-0.5228,-0.2412,0.8176,-0.4384,-0.2558,0.8616,-0.0459,-0.0115,0.5686,Dark,
1.5686,5.5916,6.7623,0.0000,0.0000,-0.3531,-0.2586,0.8991,-0.5215,-0.2559,0.8140,-0.4356,-0.2707,0.8585,-0.0457,-0.0116,0.5685,Dark,
