timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,stimulus_event
0.1128,5.6728,6.9527,0.0000,0.0000,-0.3765,-0.3939,0.8385,-0.6011,-0.3499,0.7185,-0.4930,-0.3912,0.7772,-0.0875,-0.0871,0.6606,Dark,
0.1240,5.6275,6.8999,0.0000,0.0000,-0.3588,-0.4018,0.8425,-0.5874,-0.3593,0.7252,-0.4769,-0.4000,0.7827,-0.0879,-0.0866,0.6601,Dark,
0.1346,5.5950,6.8583,0.0000,0.0000,-0.3816,-0.3909,0.8376,-0.6052,-0.3473,0.7163,-0.4975,-0.3883,0.7757,-0.0884,-0.0860,0.6593,Dark,
0.1458,5.4173,6.5220,0.0000,0.0000,-0.3547,-0.3956,0.8471,-0.5819,-0.3551,0.7316,-0.4717,-0.3946,0.7885,-0.0889,-0.0854,0.6586,Dark,
0.1571,5.4554,6.2828,0.0000,0.0000,-0.3496,-0.3855,0.8539,-0.5783,-0.3462,0.7387,-0.4673,-0.3852,0.7958,-0.0895,-0.0848,0.6578,Dark,
0.1684,5.4554,6.0955,0.0000,0.0000,-0.3793,-0.3918,0.8383,-0.6018,-0.3500,0.7179,-0.4942,-0.3899,0.7770,-0.0900,-0.0842,0.6567,Dark,
0.1795,5.4554,7.6914,0.0000,0.0000,-0.3614,-0.3862,0.8487,-0.5885,-0.3474,0.7301,-0.4782,-0.3861,0.7888,-0.0906,-0.0838,0.6557,Dark,
0.1933,5.4554,7.6914,0.0000,0.2000,-0.3738,-0.3873,0.8428,-0.5987,-0.3482,0.7213,-0.4896,-0.3871,0.7813,-0.0914,-0.0834,0.6546,Dark,
0.2019,5.4554,7.6914,0.2000,0.2000,-0.3762,-0.3858,0.8424,-0.6011,-0.3473,0.7198,-0.4919,-0.3859,0.7805,-0.0920,-0.0830,0.6536,Dark,
0.2130,5.4554,7.6914,0.3600,0.1746,-0.3799,-0.3851,0.8411,-0.6046,-0.3465,0.7172,-0.4955,-0.3852,0.7785,-0.0927,-0.0825,0.6525,Dark,
0.2243,5.4554,7.6914,0.3600,0.1746,-0.3838,-0.3851,0.8393,-0.6079,-0.3471,0.7141,-0.4991,-0.3855,0.7761,-0.0936,-0.0822,0.6514,Dark,
0.2354,5.4554,7.6914,0.3600,0.1746,-0.3895,-0.3874,0.8356,-0.6127,-0.3506,0.7083,-0.5042,-0.3884,0.7713,-0.0942,-0.0819,0.6504,Dark,
0.2460,5.4554,7.6914,0.2880,0.1746,-0.3955,-0.3911,0.8311,-0.6177,-0.3542,0.7021,-0.5096,-0.3921,0.7659,-0.0949,-0.0817,0.6491,Dark,
0.2572,5.4554,6.0983,0.2304,0.1397,-0.4050,-0.3988,0.8228,-0.6255,-0.3612,0.6916,-0.5182,-0.3994,0.7563,-0.0957,-0.0816,0.6479,Dark,
0.2683,5.4076,6.1130,0.1843,0.1117,-0.4061,-0.4089,0.8173,-0.6243,-0.3717,0.6871,-0.5178,-0.4095,0.7511,-0.0965,-0.0814,0.6463,Dark,
0.2797,5.3268,6.2183,0.1475,0.0894,-0.3984,-0.4248,0.8129,-0.6144,-0.3888,0.6866,-0.5085,-0.4256,0.7485,-0.0972,-0.0816,0.6447,Dark,
0.2906,5.2696,6.2827,0.0944,0.0572,-0.3965,-0.4351,0.8084,-0.6112,-0.3992,0.6834,-0.5057,-0.4358,0.7445,-0.0979,-0.0817,0.6431,Dark,
0.3022,5.2109,6.3423,0.0755,0.0458,-0.3963,-0.4436,0.8038,-0.6085,-0.4078,0.6807,-0.5040,-0.4441,0.7408,-0.0985,-0.0816,0.6415,Dark,
0.3141,5.2063,6.3492,0.0483,0.0293,-0.4050,-0.4466,0.7978,-0.6151,-0.4093,0.6738,-0.5116,-0.4462,0.7342,-0.0991,-0.0816,0.6400,Dark,
0.3244,5.2081,6.3312,0.0387,0.0234,-0.4109,-0.4491,0.7934,-0.6192,-0.4111,0.6690,-0.5166,-0.4482,0.7295,-0.0997,-0.0815,0.6386,Dark,
0.3357,5.2018,6.2764,0.0387,0.0234,-0.4240,-0.4480,0.7871,-0.6286,-0.4088,0.6616,-0.5280,-0.4463,0.7225,-0.1002,-0.0812,0.6373,Dark,
0.3463,5.1912,6.2448,0.0309,0.0187,-0.4289,-0.4487,0.7840,-0.6325,-0.4087,0.6579,-0.5324,-0.4466,0.7191,-0.1008,-0.0811,0.6362,Dark,
0.3636,5.1644,6.1776,0.0198,0.0120,-0.4436,-0.4335,0.7844,-0.6433,-0.3930,0.6571,-0.5453,-0.4309,0.7190,-0.1013,-0.0810,0.6351,Dark,
0.3685,5.1505,6.1428,0.0158,0.0096,-0.4321,-0.4283,0.7936,-0.6333,-0.3895,0.6688,-0.5343,-0.4266,0.7298,-0.1017,-0.0806,0.6341,Dark,
0.3807,5.1423,6.1163,0.0101,0.0061,-0.4164,-0.4260,0.8032,-0.6203,-0.3890,0.6811,-0.5196,-0.4253,0.7411,-0.1021,-0.0803,0.6332,Dark,
0.3908,5.1372,6.0950,0.0081,0.0049,-0.4051,-0.4235,0.8103,-0.6097,-0.3883,0.6911,-0.5083,-0.4236,0.7498,-0.1024,-0.0799,0.6324,Dark,
0.4019,5.1322,6.0774,0.0081,0.0049,-0.3908,-0.4203,0.8189,-0.5962,-0.3868,0.7035,-0.4941,-0.4211,0.7606,-0.1027,-0.0795,0.6314,Dark,
0.4132,5.1361,6.0777,0.0065,0.0039,-0.3853,-0.4188,0.8223,-0.5914,-0.3859,0.7081,-0.4887,-0.4199,0.7647,-0.1029,-0.0793,0.6304,Dark,
0.4247,5.1395,6.0878,0.0042,0.0025,-0.3812,-0.4173,0.8250,-0.5865,-0.3858,0.7122,-0.4840,-0.4190,0.7682,-0.1031,-0.0791,0.6293,Dark,
0.4358,5.1925,6.1306,0.0033,0.0020,-0.3750,-0.4153,0.8288,-0.5792,-0.3858,0.7181,-0.4769,-0.4179,0.7732,-0.1033,-0.0786,0.6281,Dark,
0.4470,5.2308,6.1582,0.0027,0.0016,-0.3769,-0.4147,0.8283,-0.5804,-0.3849,0.7177,-0.4784,-0.4171,0.7728,-0.1035,-0.0785,0.6270,Dark,
0.4577,5.2612,6.1832,0.0017,0.0010,-0.3785,-0.4156,0.8270,-0.5805,-0.3852,0.7174,-0.4793,-0.4176,0.7720,-0.1036,-0.0784,0.6258,Dark,
0.4688,5.3029,6.2373,0.0014,0.0008,-0.3785,-0.4168,0.8264,-0.5781,-0.3858,0.7190,-0.4780,-0.4182,0.7724,-0.1037,-0.0784,0.6244,Dark,
0.4801,5.3135,6.2638,0.0011,0.0007,-0.3881,-0.4178,0.8215,-0.5854,-0.3855,0.7132,-0.4866,-0.4184,0.7669,-0.1038,-0.0783,0.6231,Dark,
0.4910,5.3199,6.2758,0.0007,0.0004,-0.3981,-0.4186,0.8163,-0.5925,-0.3854,0.7074,-0.4953,-0.4185,0.7613,-0.1040,-0.0781,0.6219,Dark,
0.5022,5.3486,6.2891,0.0006,0.0003,-0.4151,-0.4182,0.8080,-0.6040,-0.3838,0.6985,-0.5097,-0.4172,0.7524,-0.1043,-0.0777,0.6208,Dark,
0.5135,5.3531,6.2911,0.0004,0.0003,-0.4225,-0.4176,0.8044,-0.6087,-0.3825,0.6951,-0.5158,-0.4160,0.7489,-0.1046,-0.0775,0.6197,Dark,
0.5246,5.3559,6.2909,0.0003,0.0002,-0.4310,-0.4177,0.7999,-0.6142,-0.3822,0.6904,-0.5229,-0.4157,0.7442,-0.1049,-0.0774,0.6190,Dark,
0.5356,5.3785,6.3097,0.0002,0.0001,-0.4414,-0.4178,0.7941,-0.6202,-0.3823,0.6850,-0.5311,-0.4155,0.7385,-0.1052,-0.0772,0.6178,Dark,
0.5468,5.3935,6.3250,0.0002,0.0001,-0.4462,-0.4191,0.7907,-0.6233,-0.3839,0.6813,-0.5351,-0.4168,0.7348,-0.1055,-0.0771,0.6168,Dark,
0.5579,5.4060,6.3560,0.0001,0.0001,-0.4507,-0.4208,0.7873,-0.6259,-0.3859,0.6777,-0.5386,-0.4185,0.7313,-0.1059,-0.0770,0.6158,Dark,
0.5690,5.4560,6.4286,0.0001,0.0001,-0.4590,-0.4227,0.7814,-0.6311,-0.3878,0.6718,-0.5453,-0.4202,0.7253,-0.1061,-0.0769,0.6148,Dark,
0.5802,5.4833,6.4655,0.0001,0.0000,-0.4645,-0.4241,0.7774,-0.6350,-0.3892,0.6673,-0.5500,-0.4215,0.7210,-0.1066,-0.0767,0.6138,Dark,
0.5916,5.5181,6.5299,0.0001,0.0000,-0.4712,-0.4245,0.7732,-0.6390,-0.3895,0.6633,-0.5554,-0.4217,0.7168,-0.1071,-0.0765,0.6128,Dark,
0.6024,5.5481,6.5901,0.0000,0.0000,-0.4389,-0.4402,0.7833,-0.6105,-0.4082,0.6787,-0.5244,-0.4389,0.7297,-0.1077,-0.0762,0.6116,Dark,
0.6136,5.5695,6.6363,0.0000,0.0000,-0.4624,-0.4317,0.7745,-0.6302,-0.3979,0.6668,-0.5463,-0.4293,0.7192,-0.1083,-0.0760,0.6106,Dark,
0.6248,5.6445,6.7093,0.0000,0.0000,-0.4331,-0.4540,0.7787,-0.6048,-0.4230,0.6748,-0.5184,-0.4531,0.7252,-0.1089,-0.0760,0.6095,Dark,
0.6359,5.6874,6.7381,0.0000,0.0000,-0.4146,-0.4721,0.7780,-0.5887,-0.4432,0.6760,-0.5007,-0.4724,0.7254,-0.1094,-0.0760,0.6083,Dark,
0.6471,5.7193,6.7643,0.0000,0.0000,-0.3956,-0.4929,0.7750,-0.5714,-0.4668,0.6750,-0.4820,-0.4945,0.7233,-0.1100,-0.0760,0.6069,Dark,
0.6582,5.7845,6.8066,0.0000,0.0000,-0.3706,-0.5194,0.7700,-0.5482,-0.4965,0.6730,-0.4573,-0.5225,0.7196,-0.1105,-0.0760,0.6057,Dark,
0.6693,5.8012,6.8272,0.0000,0.0000,-0.3609,-0.5310,0.7667,-0.5394,-0.5099,0.6701,-0.4478,-0.5349,0.7165,-0.1109,-0.0759,0.6045,Dark,
0.6804,5.8121,6.8135,0.0000,0.0000,-0.3549,-0.5384,0.7643,-0.5338,-0.5185,0.6680,-0.4418,-0.5429,0.7142,-0.1113,-0.0755,0.6033,Dark,
0.6918,5.7986,6.7807,0.0000,0.0000,-0.3504,-0.5444,0.7621,-0.5295,-0.5256,0.6659,-0.4373,-0.5494,0.7120,-0.1117,-0.0753,0.6022,Dark,
0.7029,5.7789,6.7639,0.0000,0.0000,-0.3510,-0.5453,0.7612,-0.5305,-0.5270,0.6640,-0.4380,-0.5506,0.7106,-0.1120,-0.0750,0.6010,Dark,
0.7139,5.7632,6.7378,0.0000,0.0000,-0.3535,-0.5449,0.7603,-0.5330,-0.5269,0.6620,-0.4405,-0.5505,0.7092,-0.1124,-0.0747,0.6000,Dark,
0.7250,5.7321,6.6885,0.0000,0.0000,-0.3512,-0.5472,0.7597,-0.5310,-0.5298,0.6613,-0.4383,-0.5531,0.7085,-0.1128,-0.0743,0.5992,Dark,
0.7361,5.7072,6.6642,0.0000,0.0000,-0.3581,-0.5393,0.7622,-0.5380,-0.5216,0.6622,-0.4453,-0.5451,0.7103,-0.1131,-0.0737,0.5983,Dark,
0.7475,5.6881,6.6408,0.0000,0.0000,-0.3588,-0.5348,0.7650,-0.5385,-0.5177,0.6649,-0.4460,-0.5409,0.7132,-0.1134,-0.0734,0.5975,Dark,
0.7584,5.6475,6.6066,0.0000,0.0000,-0.3625,-0.5261,0.7693,-0.5414,-0.5093,0.6689,-0.4493,-0.5323,0.7174,-0.1136,-0.0730,0.5966,Dark,
0.7695,5.6271,6.5949,0.0000,0.0000,-0.3651,-0.5202,0.7721,-0.5434,-0.5039,0.6714,-0.4516,-0.5267,0.7202,-0.1139,-0.0725,0.5957,Dark,
0.7807,5.5930,6.5914,0.0000,0.0000,-0.3693,-0.5113,0.7760,-0.5469,-0.4953,0.6750,-0.4555,-0.5179,0.7241,-0.1140,-0.0718,0.5951,Dark,
0.7919,5.5782,6.5778,0.0000,0.0000,-0.3700,-0.5067,0.7787,-0.5470,-0.4914,0.6778,-0.4559,-0.5136,0.7269,-0.1142,-0.0711,0.5945,Dark,
0.8031,5.5528,6.5670,0.0000,0.0000,-0.3707,-0.5015,0.7817,-0.5471,-0.4867,0.6810,-0.4563,-0.5086,0.7301,-0.1143,-0.0703,0.5938,Dark,
0.8141,5.5219,6.5492,0.0000,0.0000,-0.3719,-0.4935,0.7862,-0.5466,-0.4794,0.6866,-0.4567,-0.5008,0.7353,-0.1145,-0.0695,0.5932,Dark,
0.8253,5.5146,6.5464,0.0000,0.0000,-0.3731,-0.4877,0.7893,-0.5468,-0.4741,0.6901,-0.4574,-0.4952,0.7386,-0.1147,-0.0687,0.5926,Dark,
0.8363,5.5118,6.5457,0.0000,0.0000,-0.3743,-0.4828,0.7917,-0.5472,-0.4698,0.6927,-0.4582,-0.4905,0.7412,-0.1149,-0.0680,0.5918,Dark,
0.8475,5.5065,6.5785,0.0000,0.0000,-0.3756,-0.4763,0.7950,-0.5472,-0.4640,0.6966,-0.4588,-0.4843,0.7449,-0.1151,-0.0674,0.5910,Dark,
0.8588,5.5023,6.5965,0.0000,0.0000,-0.3779,-0.4722,0.7964,-0.5489,-0.4604,0.6977,-0.4608,-0.4804,0.7462,-0.1155,-0.0667,0.5902,Dark,
0.8697,5.5021,6.6102,0.0000,0.0000,-0.3799,-0.4688,0.7974,-0.5505,-0.4573,0.6985,-0.4627,-0.4771,0.7472,-0.1159,-0.0661,0.5892,Dark,
0.8808,5.5070,6.6334,0.0000,0.0000,-0.3827,-0.4654,0.7981,-0.5526,-0.4541,0.6989,-0.4651,-0.4739,0.7478,-0.1164,-0.0655,0.5885,Dark,
0.8922,5.5115,6.6547,0.0000,0.0000,-0.3855,-0.4610,0.7993,-0.5552,-0.4498,0.6996,-0.4678,-0.4695,0.7488,-0.1169,-0.0649,0.5878,Dark,
0.9031,5.5085,6.6716,0.0000,0.0000,-0.3884,-0.4565,0.8005,-0.5576,-0.4454,0.7005,-0.4705,-0.4650,0.7499,-0.1172,-0.0644,0.5871,Dark,
0.9143,5.5093,6.6855,0.0000,0.0000,-0.3923,-0.4504,0.8020,-0.5614,-0.4394,0.7012,-0.4744,-0.4590,0.7511,-0.1177,-0.0638,0.5864,Dark,
0.9256,5.5125,6.6834,0.0000,0.0000,-0.3954,-0.4440,0.8041,-0.5645,-0.4332,0.7026,-0.4775,-0.4528,0.7530,-0.1182,-0.0631,0.5859,Dark,
0.9366,5.5131,6.6801,0.0000,0.0000,-0.3993,-0.4378,0.8056,-0.5684,-0.4270,0.7033,-0.4815,-0.4466,0.7541,-0.1187,-0.0624,0.5854,Dark,
0.9477,5.5036,6.6676,0.0000,0.0000,-0.4039,-0.4254,0.8098,-0.5731,-0.4155,0.7063,-0.4862,-0.4348,0.7580,-0.1194,-0.0613,0.5850,Dark,
0.9591,5.4942,6.6509,0.0000,0.0000,-0.4090,-0.4154,0.8125,-0.5778,-0.4061,0.7079,-0.4911,-0.4251,0.7603,-0.1202,-0.0601,0.5848,Dark,
0.9700,5.4782,6.6377,0.0000,0.0000,-0.4135,-0.4072,0.8144,-0.5823,-0.3985,0.7086,-0.4956,-0.4172,0.7618,-0.1207,-0.0591,0.5844,Dark,
0.9815,5.4516,6.5854,0.0000,0.0000,-0.4145,-0.4034,0.8157,-0.5835,-0.3954,0.7094,-0.4968,-0.4138,0.7629,-0.1215,-0.0582,0.5841,Dark,
0.9924,5.4415,6.5655,0.0000,0.0000,-0.4155,-0.4000,0.8169,-0.5847,-0.3924,0.7101,-0.4978,-0.4106,0.7639,-0.1224,-0.0576,0.5836,Dark,
1.0034,5.4277,6.5515,0.0000,0.0000,-0.4218,-0.4003,0.8136,-0.5899,-0.3924,0.7057,-0.5036,-0.4107,0.7600,-0.1231,-0.0571,0.5829,Dark,
1.0145,5.3558,6.2376,0.0000,0.0000,-0.4088,-0.3719,0.8334,-0.5673,-0.3666,0.7374,-0.4857,-0.3825,0.7860,-0.1239,-0.0568,0.5823,Dark,
1.0257,5.3056,6.1818,0.0000,0.0000,-0.4141,-0.3711,0.8311,-0.5668,-0.3663,0.7379,-0.4881,-0.3814,0.7850,-0.1248,-0.0567,0.5816,Dark,
1.0368,5.1844,6.1228,0.0000,0.0000,-0.4414,-0.3497,0.8263,-0.5775,-0.3447,0.7401,-0.5075,-0.3585,0.7835,-0.1256,-0.0567,0.5808,Dark,
1.0480,5.1467,6.1197,0.0000,0.0000,-0.4406,-0.3626,0.8212,-0.5695,-0.3587,0.7396,-0.5030,-0.3713,0.7805,-0.1265,-0.0568,0.5800,Dark,
1.0592,5.2130,6.2301,0.0000,0.0000,-0.4829,-0.3596,0.7984,-0.6074,-0.3536,0.7113,-0.5434,-0.3672,0.7549,-0.1275,-0.0570,0.5792,Dark,
1.0702,5.3269,6.3782,0.0000,0.0000,-0.4790,-0.3564,0.8022,-0.6023,-0.3511,0.7170,-0.5389,-0.3642,0.7596,-0.1283,-0.0572,0.5785,Dark,
1.0813,5.3637,6.4282,0.0000,0.0000,-0.5186,-0.3884,0.7617,-0.6376,-0.3804,0.6699,-0.5765,-0.3948,0.7154,-0.1293,-0.0575,0.5778,Dark,
1.0926,5.3870,6.4625,0.0000,0.0000,-0.5070,-0.3707,0.7782,-0.6281,-0.3639,0.6878,-0.5659,-0.3778,0.7328,-0.1302,-0.0577,0.5771,Dark,
1.1037,5.3908,6.5166,0.0000,0.0000,-0.5283,-0.3987,0.7496,-0.6484,-0.3899,0.6539,-0.5868,-0.4050,0.7012,-0.1312,-0.0578,0.5766,Dark,
1.1147,5.3799,6.5353,0.0000,0.0000,-0.5309,-0.4001,0.7470,-0.6517,-0.3912,0.6498,-0.5898,-0.4065,0.6978,-0.1322,-0.0579,0.5761,Dark,
1.1260,5.3720,6.5496,0.0000,0.0000,-0.5403,-0.3953,0.7429,-0.6610,-0.3859,0.6435,-0.5992,-0.4015,0.6927,-0.1331,-0.0581,0.5756,Dark,
1.1371,5.3839,6.5785,0.0000,0.0000,-0.5338,-0.4004,0.7448,-0.6580,-0.3913,0.6434,-0.5943,-0.4070,0.6936,-0.1340,-0.0583,0.5752,Dark,
1.1482,5.3913,6.5892,0.0000,0.0000,-0.5332,-0.4008,0.7450,-0.6588,-0.3917,0.6423,-0.5945,-0.4076,0.6932,-0.1347,-0.0585,0.5750,Dark,
1.1594,5.3978,6.5963,0.0000,0.0000,-0.5446,-0.4059,0.7339,-0.6697,-0.3958,0.6284,-0.6057,-0.4123,0.6806,-0.1354,-0.0586,0.5748,Dark,
1.1705,5.4106,6.6146,0.0000,0.0000,-0.5399,-0.4060,0.7373,-0.6679,-0.3961,0.6301,-0.6024,-0.4128,0.6832,-0.1358,-0.0587,0.5747,Dark,
1.1816,5.4129,6.6220,0.0000,0.0000,-0.5371,-0.4060,0.7394,-0.6664,-0.3965,0.6315,-0.6002,-0.4131,0.6849,-0.1363,-0.0588,0.5746,Dark,
1.1928,5.4144,6.6267,0.0000,0.0000,-0.5338,-0.4052,0.7422,-0.6644,-0.3960,0.6338,-0.5976,-0.4125,0.6875,-0.1367,-0.0588,0.5745,Dark,
1.2040,5.4183,6.6424,0.0000,0.0000,-0.5292,-0.4024,0.7470,-0.6623,-0.3936,0.6376,-0.5942,-0.4101,0.6919,-0.1371,-0.0587,0.5744,Dark,
1.2151,5.4206,6.6428,0.0000,0.0000,-0.5263,-0.4002,0.7502,-0.6607,-0.3916,0.6405,-0.5920,-0.4081,0.6950,-0.1374,-0.0585,0.5744,Dark,
1.2262,5.4216,6.6426,0.0000,0.0000,-0.5237,-0.3980,0.7532,-0.6592,-0.3897,0.6432,-0.5899,-0.4062,0.6979,-0.1377,-0.0583,0.5743,Dark,
1.2373,5.4238,6.6404,0.0000,0.0000,-0.5206,-0.3948,0.7570,-0.6579,-0.3869,0.6461,-0.5877,-0.4034,0.7013,-0.1380,-0.0582,0.5743,Dark,
1.2484,5.4247,6.6450,0.0000,0.0000,-0.5186,-0.3923,0.7597,-0.6569,-0.3849,0.6484,-0.5862,-0.4011,0.7039,-0.1382,-0.0580,0.5742,Dark,
1.2597,5.4289,6.6494,0.0000,0.0000,-0.5175,-0.3888,0.7622,-0.6565,-0.3817,0.6506,-0.5855,-0.3979,0.7063,-0.1384,-0.0576,0.5742,Dark,
1.2708,5.4389,6.6595,0.0000,0.0000,-0.5175,-0.3846,0.7644,-0.6577,-0.3775,0.6519,-0.5861,-0.3938,0.7081,-0.1387,-0.0572,0.5743,Dark,
1.2819,5.4440,6.6612,0.0000,0.0000,-0.5170,-0.3806,0.7667,-0.6579,-0.3737,0.6538,-0.5861,-0.3900,0.7103,-0.1389,-0.0567,0.5743,Dark,
1.2930,5.4473,6.6618,0.0000,0.0000,-0.5168,-0.3775,0.7684,-0.6581,-0.3706,0.6554,-0.5861,-0.3869,0.7119,-0.1390,-0.0564,0.5744,Dark,
1.3042,5.4522,6.6738,0.0000,0.0000,-0.5173,-0.3746,0.7695,-0.6594,-0.3676,0.6557,-0.5870,-0.3840,0.7127,-0.1390,-0.0559,0.5743,Dark,
1.3154,5.4541,6.6865,0.0000,0.0000,-0.5175,-0.3724,0.7704,-0.6601,-0.3654,0.6563,-0.5875,-0.3819,0.7135,-0.1391,-0.0557,0.5743,Dark,
1.3265,5.4625,6.6969,0.0000,0.0000,-0.5179,-0.3708,0.7709,-0.6609,-0.3636,0.6565,-0.5881,-0.3803,0.7138,-0.1391,-0.0555,0.5743,Dark,
1.3377,5.4849,6.7121,0.0000,0.0000,-0.5189,-0.3701,0.7706,-0.6626,-0.3626,0.6553,-0.5895,-0.3795,0.7131,-0.1391,-0.0554,0.5741,Dark,
1.3487,5.4971,6.7175,0.0000,0.0000,-0.5192,-0.3696,0.7706,-0.6636,-0.3620,0.6547,-0.5902,-0.3790,0.7128,-0.1391,-0.0553,0.5740,Dark,
1.3599,5.5103,6.7210,0.0000,0.0000,-0.5195,-0.3699,0.7702,-0.6644,-0.3622,0.6537,-0.5908,-0.3793,0.7121,-0.1389,-0.0554,0.5738,Dark,
1.3711,5.5336,6.7400,0.0000,0.0000,-0.5195,-0.3707,0.7699,-0.6659,-0.3628,0.6519,-0.5915,-0.3802,0.7110,-0.1388,-0.0555,0.5735,Dark,
1.3820,5.5438,6.7453,0.0000,0.0000,-0.5178,-0.3713,0.7707,-0.6653,-0.3634,0.6522,-0.5904,-0.3809,0.7116,-0.1385,-0.0557,0.5733,Dark,
1.3932,5.5457,6.7490,0.0000,0.0000,-0.5153,-0.3724,0.7719,-0.6638,-0.3644,0.6531,-0.5884,-0.3820,0.7127,-0.1382,-0.0560,0.5730,Dark,
1.4045,5.5586,6.7592,0.0000,0.0000,-0.5104,-0.3730,0.7748,-0.6613,-0.3649,0.6554,-0.5847,-0.3828,0.7153,-0.1379,-0.0562,0.5727,Dark,
1.4156,5.5682,6.7623,0.0000,0.0000,-0.5074,-0.3732,0.7767,-0.6595,-0.3649,0.6572,-0.5822,-0.3829,0.7172,-0.1376,-0.0563,0.5724,Dark,
1.4266,5.5694,6.7648,0.0000,0.0000,-0.5043,-0.3727,0.7790,-0.6575,-0.3644,0.6595,-0.5797,-0.3825,0.7195,-0.1373,-0.0564,0.5722,Dark,
1.4380,5.5780,6.7889,0.0000,0.0000,-0.4985,-0.3723,0.7829,-0.6539,-0.3643,0.6631,-0.5750,-0.3824,0.7233,-0.1370,-0.0562,0.5720,Dark,
1.4489,5.5834,6.8071,0.0000,0.0000,-0.4903,-0.3732,0.7876,-0.6469,-0.3660,0.6690,-0.5673,-0.3837,0.7287,-0.1366,-0.0561,0.5717,Dark,
1.4601,5.5904,6.8216,0.0000,0.0000,-0.4836,-0.3737,0.7915,-0.6417,-0.3670,0.6735,-0.5612,-0.3845,0.7329,-0.1363,-0.0560,0.5715,Dark,
1.4713,5.6016,6.8190,0.0000,0.0000,-0.4709,-0.3764,0.7978,-0.6317,-0.3707,0.6808,-0.5497,-0.3879,0.7399,-0.1360,-0.0558,0.5712,Dark,
1.4823,5.6049,6.8294,0.0000,0.0000,-0.4654,-0.3778,0.8004,-0.6274,-0.3725,0.6838,-0.5447,-0.3895,0.7427,-0.1357,-0.0555,0.5709,Dark,
1.4935,5.6226,6.8428,0.0000,0.0000,-0.4567,-0.3793,0.8047,-0.6209,-0.3745,0.6886,-0.5370,-0.3913,0.7473,-0.1355,-0.0552,0.5706,Dark,
1.5046,5.6238,6.8476,0.0000,0.0000,-0.4541,-0.3797,0.8060,-0.6190,-0.3750,0.6900,-0.5347,-0.3918,0.7487,-0.1353,-0.0546,0.5703,Dark,
1.5157,5.6244,6.8592,0.0000,0.0000,-0.4525,-0.3798,0.8068,-0.6181,-0.3751,0.6908,-0.5334,-0.3920,0.7495,-0.1352,-0.0540,0.5701,Dark,
1.5268,5.6268,6.8666,0.0000,0.0000,-0.4486,-0.3800,0.8089,-0.6155,-0.3754,0.6930,-0.5301,-0.3923,0.7517,-0.1351,-0.0535,0.5699,Dark,
